timestamp_utc,ticket,time_setup,time_setup_msc,time_done,time_done_msc,time_expiration,type,type_time,type_filling,state,magic,position_id,position_by_id,reason,volume_initial,volume_current,price_open,sl,tp,price_current,price_stoplimit,symbol,comment,external_id
2026-05-11 05:09:31,185005714,2026-05-11T05:09:31+00:00,1778476171920,2026-05-11T05:09:31+00:00,1778476171920,1970-01-01T00:00:00+00:00,1,0,1,4,0,185005714,0,3,0.99,0.0,0.0,81432.76,80694.1,81416.26,0.0,BTCUSD,OV2|cdaf8a|H1|S,
2026-05-11 05:11:02,185006072,2026-05-11T05:11:02+00:00,1778476262819,2026-05-11T05:11:02+00:00,1778476262819,1970-01-01T00:00:00+00:00,0,0,1,4,0,185005714,0,4,0.99,0.0,81432.76,0.0,0.0,81432.76,0.0,BTCUSD,[sl 81432.76],
2026-05-11 05:12:16,185006500,2026-05-11T05:12:16+00:00,1778476336482,2026-05-11T05:12:16+00:00,1778476336482,1970-01-01T00:00:00+00:00,1,0,1,4,0,185006500,0,3,1.0,0.0,0.0,81423.7,80710.91,81406.69,0.0,BTCUSD,OV2|c7ba98|H1|S,
2026-05-11 05:12:58,185006786,2026-05-11T05:12:58+00:00,1778476378615,2026-05-11T05:12:58+00:00,1778476378616,1970-01-01T00:00:00+00:00,0,0,1,4,0,185006500,0,4,1.0,0.0,81423.7,0.0,0.0,81423.7,0.0,BTCUSD,[sl 81423.70],
2026-05-11 05:13:50,185007098,2026-05-11T05:13:50+00:00,1778476430131,2026-05-11T05:13:50+00:00,1778476430131,1970-01-01T00:00:00+00:00,1,0,1,4,0,185007098,0,3,1.0,0.0,0.0,81420.69,80697.27,81404.19,0.0,BTCUSD,OV2|025279|H1|S,
2026-05-11 05:23:10,185008730,2026-05-11T05:23:10+00:00,1778476990328,2026-05-11T05:23:10+00:00,1778476990328,1970-01-01T00:00:00+00:00,1,0,1,4,0,185008730,0,3,0.07,0.0,0.0,4686.85,4658.19,4684.35,0.0,XAUUSD,OV2|36ce08|H1|S,
2026-05-11 05:24:58,185008960,2026-05-11T05:24:58+00:00,1778477098413,2026-05-11T05:24:58+00:00,1778477098414,1970-01-01T00:00:00+00:00,0,0,1,4,0,185008730,0,4,0.07,0.0,4686.85,0.0,0.0,4686.85,0.0,XAUUSD,[sl 4686.85],
2026-05-11 05:28:03,185009651,2026-05-11T05:28:03+00:00,1778477283994,2026-05-11T05:28:03+00:00,1778477283994,1970-01-01T00:00:00+00:00,1,0,1,4,0,185009651,0,3,0.07,0.0,0.0,4689.57,4661.1,4687.07,0.0,XAUUSD,OV2|bfb5c9|H1|S,
2026-05-11 05:30:00,185010040,2026-05-11T05:30:00+00:00,1778477400715,2026-05-11T05:30:00+00:00,1778477400717,1970-01-01T00:00:00+00:00,0,0,1,4,0,185009651,0,4,0.07,0.0,4689.57,0.0,0.0,4689.57,0.0,XAUUSD,[sl 4689.57],
2026-05-11 05:31:39,185011318,2026-05-11T05:31:39+00:00,1778477499977,2026-05-11T05:31:39+00:00,1778477499977,1970-01-01T00:00:00+00:00,1,0,1,4,0,185011318,0,3,0.07,0.0,0.0,4695.11,4666.43,4692.61,0.0,XAUUSD,OV2|7c00ba|H1|S,
2026-05-11 05:31:59,185011444,2026-05-11T05:31:59+00:00,1778477519184,2026-05-11T05:31:59+00:00,1778477519186,1970-01-01T00:00:00+00:00,0,0,1,4,0,185011318,0,4,0.07,0.0,4695.11,0.0,0.0,4695.11,0.0,XAUUSD,[sl 4695.11],
2026-05-11 05:32:16,185011798,2026-05-11T05:32:16+00:00,1778477536075,2026-05-11T05:32:16+00:00,1778477536075,1970-01-01T00:00:00+00:00,1,0,1,4,0,185011798,0,3,0.07,0.0,0.0,4696.89,4667.77,4694.39,0.0,XAUUSD,OV2|5f8d46|H1|S,
2026-05-11 05:37:01,185013429,2026-05-11T05:37:01+00:00,1778477821762,2026-05-11T05:37:01+00:00,1778477821762,1970-01-01T00:00:00+00:00,0,0,1,4,0,185011798,0,4,0.07,0.0,4696.89,0.0,0.0,4696.89,0.0,XAUUSD,[sl 4696.89],
2026-05-11 05:37:27,185013679,2026-05-11T05:37:27+00:00,1778477847169,2026-05-11T05:37:27+00:00,1778477847169,1970-01-01T00:00:00+00:00,1,0,1,4,0,185013679,0,3,0.07,0.0,0.0,4698.45,4671.14,4695.93,0.0,XAUUSD,OV2|abb66a|H1|S,
2026-05-11 05:37:45,185013841,2026-05-11T05:37:45+00:00,1778477865606,2026-05-11T05:37:45+00:00,1778477865606,1970-01-01T00:00:00+00:00,0,0,1,4,0,185013679,0,4,0.07,0.0,4698.45,0.0,0.0,4698.45,0.0,XAUUSD,[sl 4698.45],
2026-05-11 05:38:00,185014226,2026-05-11T05:38:00+00:00,1778477880268,2026-05-11T05:38:00+00:00,1778477880268,1970-01-01T00:00:00+00:00,1,0,1,4,0,185014226,0,3,0.06,0.0,0.0,4701.82,4673.72,4699.48,0.0,XAUUSD,OV2|7ec8f5|H1|S,
2026-05-11 06:13:24,185029739,2026-05-11T06:13:24+00:00,1778480004099,2026-05-11T06:13:24+00:00,1778480004099,1970-01-01T00:00:00+00:00,0,0,1,4,0,185007098,0,5,1.0,0.0,80697.27,0.0,0.0,80697.27,0.0,BTCUSD,[tp 80697.27],
2026-05-11 06:14:50,185030139,2026-05-11T06:14:50+00:00,1778480090098,2026-05-11T06:14:50+00:00,1778480090098,1970-01-01T00:00:00+00:00,1,0,1,4,0,185030139,0,3,1.0,0.0,0.0,80710.46,80039.85,80693.96,0.0,BTCUSD,OV2|0843a2|H1|S,
2026-05-11 06:44:34,185036718,2026-05-11T06:44:34+00:00,1778481874557,2026-05-11T06:44:34+00:00,1778481874557,1970-01-01T00:00:00+00:00,0,0,1,4,0,185030139,0,4,1.0,0.0,80710.46,0.0,0.0,80710.46,0.0,BTCUSD,[sl 80710.46],
2026-05-11 06:46:13,185037179,2026-05-11T06:46:13+00:00,1778481973831,2026-05-11T06:46:13+00:00,1778481973831,1970-01-01T00:00:00+00:00,1,0,1,4,0,185037179,0,3,1.0,0.0,0.0,80745.33,79920.15,80726.83,0.0,BTCUSD,OV2|2b2460|H1|S,
2026-05-11 06:46:27,185037222,2026-05-11T06:46:27+00:00,1778481987816,2026-05-11T06:46:27+00:00,1778481987817,1970-01-01T00:00:00+00:00,0,0,1,4,0,185037179,0,4,1.0,0.0,80745.33,0.0,0.0,80745.33,0.0,BTCUSD,[sl 80745.33],
2026-05-11 06:46:46,185037251,2026-05-11T06:46:46+00:00,1778482006750,2026-05-11T06:46:46+00:00,1778482006750,1970-01-01T00:00:00+00:00,1,0,1,4,0,185037251,0,3,1.0,0.0,0.0,80760.23,79927.6,80741.73,0.0,BTCUSD,OV2|e1a6f0|H1|S,
2026-05-11 07:03:28,185042034,2026-05-11T07:03:28+00:00,1778483008773,2026-05-11T07:03:28+00:00,1778483008774,1970-01-01T00:00:00+00:00,0,0,1,4,0,185014226,0,5,0.06,0.0,4673.72,0.0,0.0,4673.72,0.0,XAUUSD,[tp 4673.72],
2026-05-11 07:03:30,185042089,2026-05-11T07:03:30+00:00,1778483010535,2026-05-11T07:03:30+00:00,1778483010535,1970-01-01T00:00:00+00:00,1,0,1,4,0,185042089,0,3,0.08,0.0,0.0,4676.06,4656.27,4673.56,0.0,XAUUSD,OV2|9ba77f|H1|S,
2026-05-11 07:03:40,185042208,2026-05-11T07:03:40+00:00,1778483020415,2026-05-11T07:03:40+00:00,1778483020416,1970-01-01T00:00:00+00:00,0,0,1,4,0,185042089,0,4,0.08,0.0,4676.06,0.0,0.0,4676.06,0.0,XAUUSD,[sl 4676.06],
2026-05-11 07:04:01,185042295,2026-05-11T07:04:01+00:00,1778483041444,2026-05-11T07:04:01+00:00,1778483041444,1970-01-01T00:00:00+00:00,1,0,1,4,0,185042295,0,3,0.06,0.0,0.0,4678.21,4658.42,4675.69,0.0,XAUUSD,OV2|cf8308|H1|S,
2026-05-11 07:06:58,185043343,2026-05-11T07:06:58+00:00,1778483218217,2026-05-11T07:06:58+00:00,1778483218217,1970-01-01T00:00:00+00:00,0,0,1,4,0,185042295,0,4,0.06,0.0,4678.21,0.0,0.0,4678.21,0.0,XAUUSD,[sl 4678.21],
2026-05-11 07:07:17,185043463,2026-05-11T07:07:17+00:00,1778483237975,2026-05-11T07:07:17+00:00,1778483237975,1970-01-01T00:00:00+00:00,1,0,1,4,0,185043463,0,3,0.06,0.0,0.0,4681.01,4660.9,4678.51,0.0,XAUUSD,OV2|eb22e7|H1|S,
2026-05-11 07:24:34,185047808,2026-05-11T07:24:34+00:00,1778484274144,2026-05-11T07:24:34+00:00,1778484274144,1970-01-01T00:00:00+00:00,0,0,1,4,0,185037251,0,4,1.0,0.0,80760.23,0.0,0.0,80760.23,0.0,BTCUSD,[sl 80760.23],
2026-05-11 07:24:54,185047844,2026-05-11T07:24:54+00:00,1778484294136,2026-05-11T07:24:54+00:00,1778484294136,1970-01-01T00:00:00+00:00,1,0,1,4,0,185047844,0,3,0.94,0.0,0.0,80760.71,80336.71,80744.21,0.0,BTCUSD,OV2|de59d5|H1|S,
2026-05-11 07:25:08,185047917,2026-05-11T07:25:08+00:00,1778484308679,2026-05-11T07:25:08+00:00,1778484308679,1970-01-01T00:00:00+00:00,0,0,1,4,0,185047844,0,4,0.94,0.0,80760.71,0.0,0.0,80760.71,0.0,BTCUSD,[sl 80760.71],
2026-05-11 07:26:49,185048225,2026-05-11T07:26:49+00:00,1778484409180,2026-05-11T07:26:49+00:00,1778484409180,1970-01-01T00:00:00+00:00,1,0,1,4,0,185048225,0,3,1.0,0.0,0.0,80750.86,80322.73,80731.09,0.0,BTCUSD,OV2|d60e3d|H1|S,
2026-05-11 07:31:50,185050427,2026-05-11T07:31:50+00:00,1778484710246,2026-05-11T07:31:50+00:00,1778484710246,1970-01-01T00:00:00+00:00,0,0,1,4,0,185048225,0,4,1.0,0.0,80750.86,0.0,0.0,80750.86,0.0,BTCUSD,[sl 80750.86],
2026-05-11 07:32:00,185050456,2026-05-11T07:32:00+00:00,1778484720220,2026-05-11T07:32:00+00:00,1778484720220,1970-01-01T00:00:00+00:00,1,0,1,4,0,185050456,0,3,1.0,0.0,0.0,80761.16,80350.53,80744.66,0.0,BTCUSD,OV2|1451e0|H1|S,
2026-05-11 07:32:11,185050509,2026-05-11T07:32:11+00:00,1778484731059,2026-05-11T07:32:11+00:00,1778484731059,1970-01-01T00:00:00+00:00,0,0,1,4,0,185050456,0,4,1.0,0.0,80761.16,0.0,0.0,80761.16,0.0,BTCUSD,[sl 80761.16],
2026-05-11 07:32:18,185050550,2026-05-11T07:32:18+00:00,1778484738517,2026-05-11T07:32:18+00:00,1778484738517,1970-01-01T00:00:00+00:00,1,0,1,4,0,185050550,0,3,1.0,0.0,0.0,80790.49,80364.25,80771.99,0.0,BTCUSD,OV2|1f7282|H1|S,
2026-05-11 07:33:42,185050800,2026-05-11T07:33:42+00:00,1778484822365,2026-05-11T07:33:42+00:00,1778484822365,1970-01-01T00:00:00+00:00,0,0,1,4,0,185050550,0,4,1.0,0.0,80790.49,0.0,0.0,80790.49,0.0,BTCUSD,[sl 80790.49],
2026-05-11 07:33:42,185050801,2026-05-11T07:33:42+00:00,1778484822520,2026-05-11T07:33:42+00:00,1778484822520,1970-01-01T00:00:00+00:00,1,0,1,4,0,185050801,0,3,1.0,0.0,0.0,80800.5,80390.51,80782.0,0.0,BTCUSD,OV2|fe0d24|H1|S,
2026-05-11 07:33:48,185050814,2026-05-11T07:33:48+00:00,1778484828540,2026-05-11T07:33:48+00:00,1778484828540,1970-01-01T00:00:00+00:00,0,0,1,4,0,185050801,0,4,1.0,0.0,80800.5,0.0,0.0,80800.5,0.0,BTCUSD,[sl 80800.50],
2026-05-11 07:34:00,185051025,2026-05-11T07:34:00+00:00,1778484840999,2026-05-11T07:34:00+00:00,1778484840999,1970-01-01T00:00:00+00:00,1,0,1,4,0,185051025,0,3,1.0,0.0,0.0,80799.41,80384.22,80782.91,0.0,BTCUSD,OV2|6fbe04|H1|S,
2026-05-11 07:35:45,185051862,2026-05-11T07:35:45+00:00,1778484945067,2026-05-11T07:35:45+00:00,1778484945068,1970-01-01T00:00:00+00:00,0,0,1,4,0,185051025,0,4,1.0,0.0,80799.41,0.0,0.0,80799.41,0.0,BTCUSD,[sl 80799.41],
2026-05-11 07:36:13,185051939,2026-05-11T07:36:13+00:00,1778484973284,2026-05-11T07:36:13+00:00,1778484973284,1970-01-01T00:00:00+00:00,1,0,1,4,0,185051939,0,3,1.0,0.0,0.0,80805.21,80389.25,80786.71,0.0,BTCUSD,OV2|d8c166|H1|S,
2026-05-11 07:42:54,185052776,2026-05-11T07:42:54+00:00,1778485374294,2026-05-11T07:42:54+00:00,1778485374294,1970-01-01T00:00:00+00:00,0,0,1,4,0,185051939,0,4,1.0,0.0,80805.21,0.0,0.0,80805.21,0.0,BTCUSD,[sl 80805.21],
2026-05-11 07:43:36,185052814,2026-05-11T07:43:36+00:00,1778485416645,2026-05-11T07:43:36+00:00,1778485416645,1970-01-01T00:00:00+00:00,1,0,1,4,0,185052814,0,3,1.0,0.0,0.0,80813.34,80415.44,80796.84,0.0,BTCUSD,OV2|9e34fd|H1|S,
2026-05-11 07:45:08,185052952,2026-05-11T07:45:08+00:00,1778485508387,2026-05-11T07:45:08+00:00,1778485508387,1970-01-01T00:00:00+00:00,0,0,1,4,0,185052814,0,4,1.0,0.0,80813.34,0.0,0.0,80813.34,0.0,BTCUSD,[sl 80813.34],
2026-05-11 07:46:48,185053137,2026-05-11T07:46:48+00:00,1778485608030,2026-05-11T07:46:48+00:00,1778485608030,1970-01-01T00:00:00+00:00,1,0,1,4,0,185053137,0,3,1.0,0.0,0.0,80824.49,80430.5,80807.99,0.0,BTCUSD,OV2|4753f1|H1|S,
2026-05-11 07:53:31,185054084,2026-05-11T07:53:31+00:00,1778486011628,2026-05-11T07:53:31+00:00,1778486011629,1970-01-01T00:00:00+00:00,0,0,1,4,0,185053137,0,4,1.0,0.0,80824.49,0.0,0.0,80824.49,0.0,BTCUSD,[sl 80824.49],
2026-05-11 07:53:32,185054088,2026-05-11T07:53:32+00:00,1778486012338,2026-05-11T07:53:32+00:00,1778486012339,1970-01-01T00:00:00+00:00,1,0,1,4,0,185054088,0,3,1.0,0.0,0.0,80837.31,80420.96,80818.69,0.0,BTCUSD,OV2|5cd325|H1|S,
2026-05-11 07:53:56,185054125,2026-05-11T07:53:56+00:00,1778486036927,2026-05-11T07:53:56+00:00,1778486036928,1970-01-01T00:00:00+00:00,0,0,1,4,0,185054088,0,4,1.0,0.0,80837.31,0.0,0.0,80837.31,0.0,BTCUSD,[sl 80837.31],
2026-05-11 07:54:05,185054152,2026-05-11T07:54:05+00:00,1778486045390,2026-05-11T07:54:05+00:00,1778486045390,1970-01-01T00:00:00+00:00,1,0,1,4,0,185054152,0,3,1.0,0.0,0.0,80856.1,80466.63,80837.6,0.0,BTCUSD,OV2|dcc6fa|H1|S,
2026-05-11 07:54:55,185054207,2026-05-11T07:54:55+00:00,1778486095211,2026-05-11T07:54:55+00:00,1778486095211,1970-01-01T00:00:00+00:00,0,0,1,4,0,185054152,0,4,1.0,0.0,80856.1,0.0,0.0,80856.1,0.0,BTCUSD,[sl 80856.10],
2026-05-11 07:54:57,185054209,2026-05-11T07:54:57+00:00,1778486097485,2026-05-11T07:54:57+00:00,1778486097485,1970-01-01T00:00:00+00:00,1,0,1,4,0,185054209,0,3,1.0,0.0,0.0,80865.63,80471.75,80847.13,0.0,BTCUSD,OV2|e7bf71|H1|S,
2026-05-11 07:54:59,185054218,2026-05-11T07:54:59+00:00,1778486099838,2026-05-11T07:54:59+00:00,1778486099838,1970-01-01T00:00:00+00:00,0,0,1,4,0,185054209,0,4,1.0,0.0,80865.63,0.0,0.0,80865.63,0.0,BTCUSD,[sl 80865.63],
2026-05-11 07:56:55,185054509,2026-05-11T07:56:55+00:00,1778486215709,2026-05-11T07:56:55+00:00,1778486215709,1970-01-01T00:00:00+00:00,1,0,1,4,0,185054509,0,3,1.0,0.0,0.0,80850.83,80450.42,80832.48,0.0,BTCUSD,OV2|d22b8c|H1|S,
2026-05-11 07:57:49,185054586,2026-05-11T07:57:49+00:00,1778486269211,2026-05-11T07:57:49+00:00,1778486269211,1970-01-01T00:00:00+00:00,0,0,1,4,0,185054509,0,4,1.0,0.0,80850.83,0.0,0.0,80850.83,0.0,BTCUSD,[sl 80850.83],
2026-05-11 07:58:02,185054627,2026-05-11T07:58:02+00:00,1778486282044,2026-05-11T07:58:02+00:00,1778486282044,1970-01-01T00:00:00+00:00,1,0,1,4,0,185054627,0,3,1.0,0.0,0.0,80867.88,80490.54,80851.38,0.0,BTCUSD,OV2|eaa202|H1|S,
2026-05-11 08:03:04,185056066,2026-05-11T08:03:04+00:00,1778486584580,2026-05-11T08:03:04+00:00,1778486584580,1970-01-01T00:00:00+00:00,0,0,1,4,0,185054627,0,4,1.0,0.0,80867.88,0.0,0.0,80867.88,0.0,BTCUSD,[sl 80867.88],
2026-05-11 08:03:05,185056070,2026-05-11T08:03:05+00:00,1778486585936,2026-05-11T08:03:05+00:00,1778486585936,1970-01-01T00:00:00+00:00,1,0,1,4,0,185056070,0,3,1.0,0.0,0.0,80876.56,80509.37,80860.06,0.0,BTCUSD,OV2|10e209|H1|S,
2026-05-11 08:03:19,185056098,2026-05-11T08:03:19+00:00,1778486599743,2026-05-11T08:03:19+00:00,1778486599743,1970-01-01T00:00:00+00:00,0,0,1,4,0,185056070,0,4,1.0,0.0,80876.56,0.0,0.0,80876.56,0.0,BTCUSD,[sl 80876.56],
2026-05-11 08:03:52,185056197,2026-05-11T08:03:52+00:00,1778486632973,2026-05-11T08:03:52+00:00,1778486632973,1970-01-01T00:00:00+00:00,1,0,1,4,0,185056197,0,3,1.0,0.0,0.0,80877.56,80503.81,80861.96,0.0,BTCUSD,OV2|16abef|H1|S,
2026-05-11 08:04:01,185056239,2026-05-11T08:04:01+00:00,1778486641718,2026-05-11T08:04:01+00:00,1778486641718,1970-01-01T00:00:00+00:00,0,0,1,4,0,185056197,0,4,1.0,0.0,80877.56,0.0,0.0,80877.56,0.0,BTCUSD,[sl 80877.56],
2026-05-11 08:04:43,185056390,2026-05-11T08:04:43+00:00,1778486683073,2026-05-11T08:04:43+00:00,1778486683073,1970-01-01T00:00:00+00:00,1,0,1,4,0,185056390,0,3,1.0,0.0,0.0,80880.03,80506.28,80861.36,0.0,BTCUSD,OV2|8fd111|H1|S,
2026-05-11 08:05:35,185056534,2026-05-11T08:05:35+00:00,1778486735254,2026-05-11T08:05:35+00:00,1778486735254,1970-01-01T00:00:00+00:00,0,0,1,4,0,185056390,0,4,1.0,0.0,80880.03,0.0,0.0,80880.03,0.0,BTCUSD,[sl 80880.03],
2026-05-11 08:06:41,185056611,2026-05-11T08:06:41+00:00,1778486801814,2026-05-11T08:06:41+00:00,1778486801814,1970-01-01T00:00:00+00:00,1,0,1,4,0,185056611,0,3,1.0,0.0,0.0,80871.09,80506.37,80854.59,0.0,BTCUSD,OV2|cc3fd8|H1|S,
2026-05-11 08:11:29,185057582,2026-05-11T08:11:29+00:00,1778487089085,2026-05-11T08:11:29+00:00,1778487089085,1970-01-01T00:00:00+00:00,0,0,1,4,0,185056611,0,4,1.0,0.0,80871.09,0.0,0.0,80871.09,0.0,BTCUSD,[sl 80871.09],
2026-05-11 08:11:51,185057633,2026-05-11T08:11:51+00:00,1778487111540,2026-05-11T08:11:51+00:00,1778487111540,1970-01-01T00:00:00+00:00,1,0,1,4,0,185057633,0,3,1.0,0.0,0.0,80866.96,80466.92,80850.46,0.0,BTCUSD,OV2|60dfd3|H1|S,
2026-05-11 08:16:20,185058325,2026-05-11T08:16:20+00:00,1778487380838,2026-05-11T08:16:20+00:00,1778487380839,1970-01-01T00:00:00+00:00,0,0,1,4,0,185057633,0,4,1.0,0.0,80866.96,0.0,0.0,80866.96,0.0,BTCUSD,[sl 80866.96],
2026-05-11 08:46:14,185068411,2026-05-11T08:46:14+00:00,1778489174385,2026-05-11T08:46:14+00:00,1778489174385,1970-01-01T00:00:00+00:00,0,0,1,4,0,185043463,0,5,0.06,0.0,4660.9,0.0,0.0,4660.9,0.0,XAUUSD,[tp 4660.90],
2026-05-11 08:46:22,185068493,2026-05-11T08:46:22+00:00,1778489182622,2026-05-11T08:46:22+00:00,1778489182622,1970-01-01T00:00:00+00:00,1,0,1,4,0,185068493,0,3,0.08,0.0,0.0,4665.05,4643.12,4662.55,0.0,XAUUSD,OV2|440021|H1|S,
2026-05-11 09:08:38,185082246,2026-05-11T09:08:38+00:00,1778490518823,2026-05-11T09:08:38+00:00,1778490518823,1970-01-01T00:00:00+00:00,0,0,1,4,0,185068493,0,4,0.08,0.0,4665.05,0.0,0.0,4665.05,0.0,XAUUSD,[sl 4665.05],
2026-05-11 09:08:57,185082437,2026-05-11T09:08:57+00:00,1778490537987,2026-05-11T09:08:57+00:00,1778490537987,1970-01-01T00:00:00+00:00,1,0,1,4,0,185082437,0,3,0.07,0.0,0.0,4666.12,4632.52,4663.62,0.0,XAUUSD,OV2|3af85f|H1|S,
2026-05-11 09:12:39,185083840,2026-05-11T09:12:39+00:00,1778490759322,2026-05-11T09:12:39+00:00,1778490759322,1970-01-01T00:00:00+00:00,0,0,1,4,0,185082437,0,4,0.07,0.0,4666.12,0.0,0.0,4666.12,0.0,XAUUSD,[sl 4666.12],
2026-05-11 09:13:02,185084089,2026-05-11T09:13:02+00:00,1778490782807,2026-05-11T09:13:02+00:00,1778490782807,1970-01-01T00:00:00+00:00,1,0,1,4,0,185084089,0,3,0.07,0.0,0.0,4668.82,4635.8,4666.32,0.0,XAUUSD,OV2|41c575|H1|S,
2026-05-11 09:17:37,185085103,2026-05-11T09:17:37+00:00,1778491057215,2026-05-11T09:17:37+00:00,1778491057215,1970-01-01T00:00:00+00:00,0,0,1,4,0,185084089,0,4,0.07,0.0,4668.82,0.0,0.0,4668.82,0.0,XAUUSD,[sl 4668.82],
2026-05-11 09:17:41,185085181,2026-05-11T09:17:41+00:00,1778491061254,2026-05-11T09:17:41+00:00,1778491061254,1970-01-01T00:00:00+00:00,1,0,1,4,0,185085181,0,3,0.06,0.0,0.0,4670.74,4638.99,4668.24,0.0,XAUUSD,OV2|9cfe57|H1|S,
2026-05-11 09:18:50,185085579,2026-05-11T09:18:50+00:00,1778491130140,2026-05-11T09:18:50+00:00,1778491130140,1970-01-01T00:00:00+00:00,1,0,1,4,0,185085579,0,3,1.0,0.0,0.0,80832.84,80372.08,80816.34,0.0,BTCUSD,OV2|cdd9f2|H1|S,
2026-05-11 09:18:51,185085713,2026-05-11T09:18:51+00:00,1778491131105,2026-05-11T09:18:51+00:00,1778491131105,1970-01-01T00:00:00+00:00,0,0,1,4,0,185085579,0,4,1.0,0.0,80832.84,0.0,0.0,80832.84,0.0,BTCUSD,[sl 80832.84],
2026-05-11 09:19:15,185085793,2026-05-11T09:19:15+00:00,1778491155560,2026-05-11T09:19:15+00:00,1778491155560,1970-01-01T00:00:00+00:00,1,0,1,4,0,185085793,0,3,1.0,0.0,0.0,80849.51,80388.75,80833.01,0.0,BTCUSD,OV2|3c8df3|H1|S,
2026-05-11 09:19:55,185085962,2026-05-11T09:19:55+00:00,1778491195329,2026-05-11T09:19:55+00:00,1778491195329,1970-01-01T00:00:00+00:00,0,0,1,4,0,185085181,0,4,0.06,0.0,4670.74,0.0,0.0,4670.74,0.0,XAUUSD,[sl 4670.74],
2026-05-11 09:19:59,185086014,2026-05-11T09:19:59+00:00,1778491199323,2026-05-11T09:19:59+00:00,1778491199323,1970-01-01T00:00:00+00:00,0,0,1,4,0,185085793,0,4,1.0,0.0,80849.51,0.0,0.0,80849.51,0.0,BTCUSD,[sl 80849.51],
2026-05-11 09:21:52,185086564,2026-05-11T09:21:52+00:00,1778491312516,2026-05-11T09:21:52+00:00,1778491312517,1970-01-01T00:00:00+00:00,1,0,1,4,0,185086564,0,3,0.07,0.0,0.0,4670.08,4638.85,4667.61,0.0,XAUUSD,OV2|d39ff6|H1|S,
2026-05-11 09:30:41,185089251,2026-05-11T09:30:41+00:00,1778491841741,2026-05-11T09:30:41+00:00,1778491841741,1970-01-01T00:00:00+00:00,0,0,1,4,0,185086564,0,4,0.07,0.0,4670.08,0.0,0.0,4670.08,0.0,XAUUSD,[sl 4670.08],
2026-05-11 09:31:27,185089541,2026-05-11T09:31:27+00:00,1778491887291,2026-05-11T09:31:27+00:00,1778491887291,1970-01-01T00:00:00+00:00,1,0,1,4,0,185089541,0,3,0.07,0.0,0.0,4672.3,4644.08,4669.79,0.0,XAUUSD,OV2|957e11|H1|S,
2026-05-11 09:33:44,185089990,2026-05-11T09:33:44+00:00,1778492024226,2026-05-11T09:33:44+00:00,1778492024226,1970-01-01T00:00:00+00:00,0,0,1,4,0,185089541,0,4,0.07,0.0,4672.3,0.0,0.0,4672.3,0.0,XAUUSD,[sl 4672.30],
2026-05-11 09:33:45,185090048,2026-05-11T09:33:45+00:00,1778492025222,2026-05-11T09:33:45+00:00,1778492025222,1970-01-01T00:00:00+00:00,1,0,1,4,0,185090048,0,3,0.06,0.0,0.0,4674.3,4647.41,4671.81,0.0,XAUUSD,OV2|800740|H1|S,
2026-05-11 09:38:41,185091083,2026-05-11T09:38:41+00:00,1778492321831,2026-05-11T09:38:41+00:00,1778492321832,1970-01-01T00:00:00+00:00,0,0,1,4,0,185090048,0,4,0.06,0.0,4674.3,0.0,0.0,4674.3,0.0,XAUUSD,[sl 4674.30],
2026-05-11 09:39:11,185091252,2026-05-11T09:39:11+00:00,1778492351480,2026-05-11T09:39:11+00:00,1778492351480,1970-01-01T00:00:00+00:00,1,0,1,4,0,185091252,0,3,0.08,0.0,0.0,4674.55,4651.2,4672.05,0.0,XAUUSD,OV2|282971|H1|S,
2026-05-11 09:44:14,185092152,2026-05-11T09:44:14+00:00,1778492654807,2026-05-11T09:44:14+00:00,1778492654808,1970-01-01T00:00:00+00:00,0,0,1,4,0,185091252,0,4,0.08,0.0,4674.55,0.0,0.0,4674.55,0.0,XAUUSD,[sl 4674.55],
2026-05-11 09:44:15,185092156,2026-05-11T09:44:15+00:00,1778492655626,2026-05-11T09:44:15+00:00,1778492655626,1970-01-01T00:00:00+00:00,1,0,1,4,0,185092156,0,3,0.06,0.0,0.0,4676.7,4653.78,4674.2,0.0,XAUUSD,OV2|c86a3c|H1|S,
2026-05-11 09:48:54,185093102,2026-05-11T09:48:54+00:00,1778492934232,2026-05-11T09:48:54+00:00,1778492934233,1970-01-01T00:00:00+00:00,0,0,1,4,0,185092156,0,4,0.06,0.0,4676.7,0.0,0.0,4676.7,0.0,XAUUSD,[sl 4676.70],
2026-05-11 10:01:09,185097598,2026-05-11T10:01:09+00:00,1778493669901,2026-05-11T10:01:09+00:00,1778493669901,1970-01-01T00:00:00+00:00,0,0,1,4,0,185097598,0,3,0.25,0.0,0.0,1.3593600000000001,1.36232,1.3601,0.0,GBPUSD,OV2|889c7c|H1|B,
2026-05-11 10:21:20,185102556,2026-05-11T10:21:20+00:00,1778494880709,2026-05-11T10:21:20+00:00,1778494880709,1970-01-01T00:00:00+00:00,1,0,1,4,0,185102556,0,3,1.0,0.0,0.0,80810.66,80401.47,80794.16,0.0,BTCUSD,OV2|398023|H1|S,
2026-05-11 10:21:25,185102561,2026-05-11T10:21:25+00:00,1778494885190,2026-05-11T10:21:25+00:00,1778494885190,1970-01-01T00:00:00+00:00,0,0,1,4,0,185102556,0,4,1.0,0.0,80810.66,0.0,0.0,80810.66,0.0,BTCUSD,[sl 80810.66],
