2026-03-16 23:48:01,090 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.38 | Pos: 0
2026-03-16 23:49:00,306 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.38 | Pos: 0
2026-03-16 23:49:01,402 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.75 | Pos: 0
2026-03-16 23:50:00,415 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.75 | Pos: 0
2026-03-16 23:50:01,509 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.04 | Pos: 0
2026-03-16 23:51:00,604 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.26 | Pos: 0
2026-03-16 23:51:01,696 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.26 | Pos: 0
2026-03-16 23:52:00,906 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.26 | Pos: 0
2026-03-16 23:53:00,136 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.16 | Pos: 0
2026-03-16 23:53:01,248 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.16 | Pos: 0
2026-03-16 23:54:00,264 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.22 | Pos: 0
2026-03-16 23:54:01,360 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.20 | Pos: 0
2026-03-16 23:55:00,500 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.20 | Pos: 0
2026-03-16 23:55:01,618 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.11 | Pos: 0
2026-03-16 23:56:00,818 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.80 | Pos: 0
2026-03-16 23:56:01,921 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.80 | Pos: 0
2026-03-16 23:57:01,124 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.80 | Pos: 0
2026-03-16 23:58:00,071 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.80 | Pos: 0
2026-03-16 23:58:01,170 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.80 | Pos: 0
2026-03-16 23:59:00,209 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.01 | Pos: 0
2026-03-16 23:59:01,323 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.82 | Pos: 0
2026-03-17 00:00:00,288 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.82 | Pos: 0
2026-03-17 00:00:01,395 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.56 | Pos: 0
2026-03-17 00:01:00,396 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.56 | Pos: 0
2026-03-17 00:01:01,515 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.64 | Pos: 0
2026-03-17 00:02:00,608 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.64 | Pos: 0
2026-03-17 00:02:01,717 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.35 | Pos: 0
2026-03-17 00:03:00,987 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.35 | Pos: 0
2026-03-17 00:04:00,097 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.01 | Pos: 0
2026-03-17 00:04:01,186 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.07 | Pos: 0
2026-03-17 00:05:00,407 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.07 | Pos: 0
2026-03-17 00:05:01,532 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.07 | Pos: 0
2026-03-17 00:06:00,547 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.22 | Pos: 0
2026-03-17 00:06:01,651 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.24 | Pos: 0
2026-03-17 00:07:00,807 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.27 | Pos: 0
