timestamp,level,price_touch,harm_value,accel_hz,wyckoff_ratio,outcome,future_delta,lookahead_used
2024-07-03 12:00:00,34,18340.25,18228.56683,54.6584,27.9804,HIT/DEFESA,33.0,5
2024-07-03 12:00:00,134,18340.25,18239.59908,54.6584,27.9804,HIT/DEFESA,33.0,5
2024-07-03 13:00:00,34,18338.25,18234.83444,47.1175,998.0,HIT/DEFESA,51.0,5
2024-07-03 13:00:00,134,18338.25,18241.06058,47.1175,998.0,HIT/DEFESA,51.0,5
2024-07-03 14:00:00,34,18360.25,18242.00104,38.2718,42.8,HIT/DEFESA,43.0,5
2024-07-03 14:00:00,134,18360.25,18242.82635,38.2718,42.8,HIT/DEFESA,43.0,5
2024-07-03 15:00:00,34,18358.25,18248.64384,9.8145,468.0,HIT/DEFESA,46.0,5
2024-07-03 15:00:00,134,18358.25,18244.53633,9.8145,468.0,HIT/DEFESA,46.0,5
2024-07-03 16:00:00,34,18348.5,18254.34991,5.5894,172.6857,HIT/DEFESA,58.75,5
2024-07-03 16:00:00,134,18348.5,18246.07653,5.5894,172.6857,HIT/DEFESA,58.75,5
2024-07-03 17:00:00,34,18373.25,18261.1442,7.0805,94.5047,HIT/DEFESA,38.0,5
2024-07-03 17:00:00,134,18373.25,18247.96058,7.0805,94.5047,HIT/DEFESA,38.0,5
2024-07-03 18:00:00,34,18389.25,18268.46453,16.8861,103.6,HIT/DEFESA,23.55,5
2024-07-03 18:00:00,134,18389.25,18250.05376,16.8861,103.6,HIT/DEFESA,23.55,5
2024-07-03 19:00:00,34,18403.25,18276.16656,29.839,70.6154,HIT/DEFESA,17.55,5
2024-07-03 19:00:00,134,18403.25,18252.32333,29.839,70.6154,HIT/DEFESA,17.55,5
2024-07-04 06:00:00,34,18405.2,18330.20394,1.9564,59.5,HIT/DEFESA,35.25,5
2024-07-04 06:00:00,134,18405.2,18271.86449,1.9564,59.5,HIT/DEFESA,35.25,5
2024-07-04 07:00:00,34,18409.2,18334.718,3.2603,19.6,HIT/DEFESA,26.25,5
2024-07-04 07:00:00,134,18409.2,18273.89909,3.2603,19.6,HIT/DEFESA,26.25,5
2024-07-04 08:00:00,34,18418.2,18339.4884,7.607,35.0,HIT/DEFESA,21.25,5
2024-07-04 08:00:00,134,18418.2,18276.03688,7.607,35.0,HIT/DEFESA,21.25,5
2024-07-04 10:00:00,34,18453.45,18351.56398,24.0369,183.0928,HIT/DEFESA,6.0,5
2024-07-04 10:00:00,134,18453.45,18281.09846,24.0369,183.0928,HIT/DEFESA,6.0,5
2024-07-04 17:00:00,34,18441.95,18381.67612,6.7826,151.8182,HIT/DEFESA,10.85,5
2024-07-04 17:00:00,134,18441.95,18296.92032,6.7826,151.8182,HIT/DEFESA,10.85,5
