ts_open,ts_close,duration_s,dir,size,open_price,close_price,pnl_gross,spread_cost,slippage_cost,commission_cost,swap_cost,total_cost,pnl_net,reason_exit,z_price,state,pnl_net_fx,is_win,churn_flag,equity,dd,dd_pct
2001-02-13 02:00:00,2001-02-20 02:00:00,604800.0,buy,0.002,260.35,258.9,-0.2900000000000091,0.05,0.01,0.014,0.21,0.284,-0.5740000000000091,ALPHA_EJECT,-0.4167609510505918,AUDITED,-0.5740000000000091,False,False,9990.6325,8.493500000000495,0.08494242396785974
2001-05-17 02:00:00,2001-05-21 02:00:00,345600.0,buy,0.002,287.3,285.4,-0.3800000000000068,0.05,0.01,0.014,0.12,0.194,-0.5740000000000068,ALPHA_EJECT,1.4312678507206065,AUDITED,-0.5740000000000068,False,False,9990.0585,9.067500000001019,0.0906829256877153
2001-05-23 02:00:00,2001-05-28 00:00:00,424800.0,buy,0.002,279.4,274.1,-1.059999999999991,0.05,0.01,0.014,0.1475,0.2215,-1.281499999999991,ALPHA_EJECT,1.7490529935129613,AUDITED,-1.281499999999991,False,False,9988.777,10.34900000000016,0.10349904581660598
2001-05-31 00:00:00,2001-06-04 02:00:00,352800.0,buy,0.002,267.3,266.5,-0.1600000000000022,0.05,0.01,0.014,0.1225,0.1965,-0.3565000000000022,ALPHA_EJECT,-0.3094149904114781,AUDITED,-0.3565000000000022,False,False,9988.4205,10.705500000000029,0.10706435742483922
2001-06-05 02:00:00,2001-07-05 00:00:00,2584800.0,buy,0.002,266.5,266.5,0.0,0.05,0.01,0.014,0.8975,0.9715,-0.9715,ALPHA_EJECT,-0.0106877704939546,AUDITED,-0.9715,False,False,9987.449,11.67699999999968,0.11678020659005278
2001-07-09 02:00:00,2001-07-11 00:00:00,165600.0,buy,0.002,266.6,267.1,0.1,0.05,0.01,0.014,0.0575,0.1315,-0.0315,ALPHA_EJECT,0.017225807378847,AUDITED,-0.0315,False,False,9987.4175,11.70850000000064,0.1170952341234688
2001-07-12 00:00:00,2001-07-17 02:00:00,439200.0,buy,0.002,267.6,271.0,0.6799999999999955,0.05,0.01,0.014,0.1525,0.2265,0.4534999999999954,ALPHA_EJECT,-0.0027996208763722,AUDITED,0.4534999999999954,True,False,9987.871,11.255000000001019,0.11255983772982776
2001-07-23 00:00:00,2001-07-24 00:00:00,86400.0,buy,0.002,270.0,268.2,-0.3600000000000022,0.05,0.01,0.014,0.03,0.104,-0.4640000000000022,ALPHA_EJECT,-0.9931422876302088,AUDITED,-0.4640000000000022,False,False,9987.407,11.71900000000096,0.11720024330127413
2001-07-25 02:00:00,2001-09-06 02:00:00,3715200.0,buy,0.002,266.7,273.4,1.339999999999998,0.05,0.01,0.014,1.29,1.364,-0.0240000000000022,ALPHA_EJECT,0.0320295544828582,AUDITED,-0.0240000000000022,False,False,9987.383,11.743000000000393,0.11744026427910191
2001-09-10 02:00:00,2001-09-11 00:00:00,79200.0,buy,0.002,287.0,278.5,-1.7000000000000002,0.05,0.01,0.014,0.0275,0.1015,-1.8015,STOP_LOSS,3.9627113292880303,AUDITED,-1.8015,False,False,9985.5815,13.544499999999971,0.13545683892772198
2001-09-13 02:00:00,2001-10-09 00:00:00,2239200.0,buy,0.002,285.8,285.1,-0.1399999999999977,0.05,0.01,0.014,0.7775,0.8515,-0.9914999999999976,ALPHA_EJECT,0.2814942144064993,AUDITED,-0.9914999999999976,False,False,9984.59,14.536000000000058,0.1453727055744678
2002-02-04 02:00:00,2002-02-13 02:00:00,777600.0,buy,0.002,297.8,300.2,0.4799999999999954,0.05,0.01,0.014,0.27,0.344,0.1359999999999954,ALPHA_EJECT,0.0712490469187511,AUDITED,0.1359999999999954,True,False,9984.726,14.399999999999636,0.14401258670007394
2002-04-29 00:00:00,2002-04-30 02:00:00,93600.0,buy,0.002,308.7,309.35,0.1300000000000068,0.05,0.01,0.014,0.0325,0.1065,0.0235000000000068,ALPHA_EJECT,0.1494663657081296,AUDITED,0.0235000000000068,True,False,9984.7495,14.376500000000306,0.14377756615928536
2002-05-20 02:00:00,2002-06-18 02:00:00,2505600.0,buy,0.002,316.4,321.1,0.940000000000009,0.05,0.01,0.014,0.87,0.944,-0.0039999999999909,ALPHA_EJECT,-0.1405466212197873,AUDITED,-0.0039999999999909,False,False,9984.7455,14.380499999999302,0.1438175696555809
2003-01-01 02:00:00,2003-02-17 00:00:00,4053600.0,buy,0.002,345.58,343.55,-0.4059999999999946,0.05,0.01,0.014,1.4075,1.4815,-1.8874999999999944,ALPHA_EJECT,1.222490777536969,AUDITED,-1.8874999999999944,False,False,9982.858,16.26800000000003,0.16269421947478238
2003-03-05 00:00:00,2003-03-05 02:00:00,7200.0,buy,0.002,356.25,356.25,0.0,0.05,0.01,0.014,0.0025,0.0765,-0.0765,ALPHA_EJECT,-0.3849111395764753,AUDITED,-0.0765,False,False,9982.7815,16.344500000001062,0.1634592863416369
2003-03-17 00:00:00,2003-03-17 02:00:00,7200.0,buy,0.002,338.1,338.1,0.0,0.05,0.01,0.014,0.0025,0.0765,-0.0765,ALPHA_EJECT,0.605184561278572,AUDITED,-0.0765,False,False,9982.705,16.421000000000276,0.16422435320847317
2003-03-24 00:00:00,2003-03-27 00:00:00,259200.0,buy,0.002,328.55,332.45,0.7799999999999955,0.05,0.01,0.014,0.09,0.164,0.6159999999999954,ALPHA_EJECT,-0.0315294290639942,AUDITED,0.6159999999999954,True,False,9983.321,15.805000000000291,0.15806381477741446
2003-05-20 02:00:00,2003-05-21 02:00:00,86400.0,buy,0.002,372.34,368.34,-0.8,0.05,0.01,0.014,0.03,0.104,-0.904,ALPHA_EJECT,0.2308631964622269,AUDITED,-0.904,False,False,9982.417,16.709000000000742,0.1671046049424794
2003-05-28 02:00:00,2003-05-29 02:00:00,86400.0,buy,0.002,369.25,364.85,-0.8799999999999956,0.05,0.01,0.014,0.03,0.104,-0.9839999999999955,ALPHA_EJECT,1.0465145957380833,AUDITED,-0.9839999999999955,False,False,9981.433,17.6929999999993,0.17694546503363695
2003-08-26 02:00:00,2003-08-27 02:00:00,86400.0,buy,0.002,372.6,369.8,-0.5600000000000023,0.05,0.01,0.014,0.03,0.104,-0.6640000000000023,ALPHA_EJECT,-1.1970402370659503,AUDITED,-0.6640000000000023,False,False,9980.769,18.35699999999997,0.18358604542036946
2004-01-05 02:00:00,2004-01-06 02:00:00,86400.0,buy,0.002,422.6,420.0,-0.5200000000000046,0.05,0.01,0.014,0.03,0.104,-0.6240000000000046,ALPHA_EJECT,-0.6875908388665035,AUDITED,-0.6240000000000046,False,False,9980.145,18.980999999999767,0.18982659084403744
2004-07-30 00:00:00,2004-08-24 02:00:00,2167200.0,buy,0.002,390.5,401.6,2.2200000000000046,0.05,0.01,0.014,0.7525,0.8265,1.3935000000000046,ALPHA_EJECT,-0.0754358650711779,AUDITED,1.3935000000000046,True,False,9981.5385,17.587499999999636,0.1758903728185807
2004-11-05 02:00:00,2004-11-08 02:00:00,259200.0,buy,0.002,433.1,431.6,-0.3,0.05,0.01,0.014,0.09,0.164,-0.4639999999999999,ALPHA_EJECT,-0.4422812309975953,AUDITED,-0.4639999999999999,False,False,9981.0745,18.051499999999578,0.18053077839002707
2005-03-30 02:00:00,2005-04-01 02:00:00,172800.0,buy,0.002,425.7,425.1,-0.1199999999999931,0.05,0.01,0.014,0.06,0.134,-0.2539999999999932,ALPHA_EJECT,0.2692226981133235,AUDITED,-0.2539999999999932,False,False,9980.8205,18.305500000000393,0.18307100040543936
2005-05-17 02:00:00,2005-05-19 00:00:00,165600.0,buy,0.002,418.2,419.8,0.3200000000000045,0.05,0.01,0.014,0.0575,0.1315,0.1885000000000045,ALPHA_EJECT,-0.03448089496596,AUDITED,0.1885000000000045,True,False,9981.009,18.11700000000019,0.181185835642037
2005-09-19 02:00:00,2005-09-23 02:00:00,345600.0,buy,0.002,463.8,462.8,-0.2,0.05,0.01,0.014,0.12,0.194,-0.394,ALPHA_EJECT,0.5750339198976105,AUDITED,-0.394,False,False,9980.615,18.511000000000422,0.1851261800281387
2005-10-25 00:00:00,2005-10-31 00:00:00,518400.0,buy,0.002,472.0,465.3,-1.339999999999998,0.05,0.01,0.014,0.18,0.254,-1.593999999999998,STOP_LOSS,0.1690087471408064,AUDITED,-1.593999999999998,False,False,9979.021,20.104999999999563,0.20106757330590258
2005-10-31 02:00:00,2005-11-01 00:00:00,79200.0,buy,0.002,465.3,459.3,-1.2,0.05,0.01,0.014,0.0275,0.1015,-1.3015,STOP_LOSS,0.2349625087617699,AUDITED,-1.3015,False,False,9977.7195,21.40650000000096,0.2140837109163437
2005-11-01 02:00:00,2005-11-10 00:00:00,770400.0,buy,0.002,459.3,465.7,1.2799999999999956,0.05,0.01,0.014,0.2675,0.3415,0.9384999999999956,ALPHA_EJECT,0.1162518876379745,AUDITED,0.9384999999999956,True,False,9978.658,20.468000000000757,0.2046978905956456
2005-11-13 00:00:00,2005-11-22 00:00:00,777600.0,buy,0.002,468.3,492.2,4.779999999999996,0.05,0.01,0.014,0.27,0.344,4.435999999999996,ALPHA_EJECT,0.1369809554665661,AUDITED,4.435999999999996,True,False,9983.094,16.032000000001062,0.16033401319276366
2005-11-28 02:00:00,2005-11-30 00:00:00,165600.0,buy,0.002,498.1,491.6,-1.3,0.05,0.01,0.014,0.0575,0.1315,-1.4315,ALPHA_EJECT,0.4753046540915876,AUDITED,-1.4315,False,False,9981.6625,17.46349999999984,0.17465026443310985
2006-01-03 02:00:00,2006-01-05 00:00:00,165600.0,buy,0.002,534.5,524.2,-2.059999999999991,0.05,0.01,0.014,0.0575,0.1315,-2.191499999999991,STOP_LOSS,0.6314196428482806,AUDITED,-2.191499999999991,False,False,9979.471,19.655000000000655,0.19656717997153608
2006-01-05 02:00:00,2006-02-02 02:00:00,2419200.0,buy,0.002,524.2,572.1,9.579999999999997,0.05,0.01,0.014,0.84,0.914,8.665999999999995,ALPHA_EJECT,0.1146048973616715,AUDITED,8.665999999999995,True,False,9988.137,10.988999999999578,0.10989960522549248
