time,Y,X,Beta,Spread,Z_Score
2026-03-23 08:14:00,4372.66,66.438,45.32854069306154,-30.164134593840572,-1.2217894003221068
2026-03-23 08:15:00,4369.37,66.334,45.29760817488636,-28.629456824390218,-1.107175035984424
2026-03-23 08:16:00,4373.7,66.455,45.273671570679014,-29.670084055239386,-1.1404597852675844
2026-03-23 08:17:00,4368.79,66.357,45.2547272409074,-30.024980805585074,-1.134229214142589
2026-03-23 08:18:00,4366.01,66.236,45.23598633935926,-27.21801793139639,-0.9538932681041383
2026-03-23 08:19:00,4368.59,66.303,45.21951439635941,-27.559016506008447,-0.9548510167690653
2026-03-23 08:20:00,4365.27,66.135,45.203447387032114,-23.177474357466053,-0.6917771886626324
2026-03-23 08:21:00,4362.32,66.116,45.19105601674862,-25.174383747839784,-0.7943285007532065
2026-03-23 08:22:00,4359.2,66.059,45.17863436864998,-25.61926148892053,-0.8066362118335378
2026-03-23 08:23:00,4358.88,66.029,45.16588163396907,-24.48145611979362,-0.7288821530236262
2026-03-23 08:24:00,4354.71,65.912,45.150328949776444,-23.268347981063016,-0.6484147762820649
2026-03-23 08:25:00,4356.32,65.89,45.1390997200106,-20.567721773675657,-0.4831547424239437
2026-03-23 08:26:00,4353.66,65.822,45.12972340403846,-20.061315104119785,-0.4476409327318186
2026-03-23 08:27:00,4354.59,65.865,45.119959280458474,-20.97410012999535,-0.4960575582763321
2026-03-23 08:28:00,4357.74,65.867,45.11119637630102,-17.812862654220226,-0.30199549152730004
2026-03-23 08:29:00,4356.32,65.824,45.097903554180306,-17.20583161862305,-0.2622134286105191
2026-03-23 08:30:00,4331.53,64.845,45.079875699467564,2.2160917149467423,0.9142236933288191
2026-03-23 08:31:00,4326.77,64.768,45.03137963460978,0.8844220383252832,0.8183384700752855
2026-03-23 08:32:00,4327.76,64.881,44.98493836661048,-3.2446053174808185,0.5560645954799274
2026-03-23 08:33:00,4322.02,64.751,44.950095307708835,-3.1448354741733056,0.5549195373166126
2026-03-23 08:34:00,4332.98,65.019,44.91533935093177,-4.226507403967844,0.4812334060902392
2026-03-23 08:35:00,4334.49,65.109,44.87998959525414,-6.7492132036368275,0.3186033307965862
2026-03-23 08:36:00,4336.61,65.281,44.84942222596909,-12.316638988518207,-0.035311697996604406
2026-03-23 08:37:00,4337.88,65.345,44.82701545592353,-13.858679727642993,-0.13305926711429655
2026-03-23 08:38:00,4327.84,65.085,44.80137018417004,-12.193731166838916,-0.02474581104252306
2026-03-23 08:39:00,4326.61,65.077,44.77337457109982,-13.022093300786764,-0.07825974557966525
2026-03-23 08:40:00,4322.56,64.872,44.74964843477957,-7.847934155129224,0.2615204951813621
2026-03-23 08:41:00,4327.23,64.996,44.71567899199411,-8.709541774462195,0.20182507357451215
2026-03-23 08:42:00,4324.67,64.9,44.681179690862294,-6.960288172494984,0.31634928010146535
2026-03-23 08:43:00,4322.43,64.861,44.64688324532963,-7.447274327348168,0.2801511397801512
2026-03-23 08:44:00,4322.11,64.854,44.61095330129448,-7.444466420268327,0.27733661245846286
2026-03-23 08:45:00,4320.11,64.346,44.57575469294178,13.212373887789,1.6454178869904827
2026-03-23 08:46:00,4320.85,64.316,44.48333883829304,15.100513995849724,1.7035201593653726
2026-03-23 08:47:00,4321.11,64.27,44.38547910378015,17.19771138606484,1.76602937688684
2026-03-23 08:48:00,4325.92,64.32,44.280658231863335,19.5683395358119,1.8349762040923288
2026-03-23 08:49:00,4320.61,64.172,44.17329176626602,20.56801177395664,1.8153114815724973
2026-03-23 08:50:00,4321.16,64.101,44.06465606721633,23.99375936819888,1.9297093147783393
2026-03-23 08:51:00,4315.06,63.759,43.942860664962154,32.624338406797506,2.2912124106944405
2026-03-23 08:52:00,4307.07,63.589,43.7836906307944,31.607716081811304,2.1079921435069533
2026-03-23 08:53:00,4306.88,63.718,43.621129400031414,25.28494253484041,1.6892464060488426
2026-03-23 08:54:00,4303.85,63.706,43.487245134698355,22.39335901222148,1.4827622827205866
2026-03-23 08:55:00,4312.97,63.998,43.365613000540044,18.50742307836026,1.2420313138562442
2026-03-23 08:56:00,4319.39,64.279,43.26288276487229,12.520597909267963,0.9065688927088414
2026-03-23 08:57:00,4320.06,64.243,43.18405156080664,14.594807592181496,0.9967330763869796
2026-03-23 08:58:00,4311.79,63.831,43.09700518086596,23.904973695354784,1.4460665891360913
2026-03-23 08:59:00,4310.34,63.905,42.97643616256868,18.945216208539023,1.1569784405035668
2026-03-23 09:00:00,4303.24,63.647,42.87067779106436,22.6410338883461,1.3136408812298703
2026-03-23 09:01:00,4302.4,63.614,42.74901306161178,22.86845204729798,1.289819454434527
2026-03-23 09:02:00,4293.49,63.351,42.62909081935567,24.831136435062945,1.3514639187266626
2026-03-23 09:03:00,4293.82,63.469,42.49520121217668,19.727329864117564,1.0666918557064655
2026-03-23 09:04:00,4286.93,63.334,42.383190752177754,18.23514042901479,0.9710875697313571
2026-03-23 09:05:00,4278.78,63.054,42.2713274082529,21.584283388142467,1.1164744401649123
2026-03-23 09:06:00,4277.61,63.071,42.146507885524514,19.276261978108778,0.9791533856174552
2026-03-23 09:07:00,4282.69,63.198,42.03263584422937,18.644640727919978,0.9292309003256646
2026-03-23 09:08:00,4275.57,63.078,41.92521674462683,16.218919148603163,0.7922789798230842
2026-03-23 09:09:00,4275.4,63.223,41.82383163049383,9.662220788663035,0.4509388164061332
2026-03-23 09:10:00,4275.99,63.127,41.74731266048937,14.052585697947507,0.6678168581680439
2026-03-23 09:11:00,4273.02,63.115,41.654182094395225,11.301944910482234,0.5183731383768689
2026-03-23 09:12:00,4274.89,63.284,41.56737340229927,5.89479349445628,0.2331580221609246
2026-03-23 09:13:00,4274.99,63.359,41.50154469550331,2.719684646133828,0.06490023379248808
2026-03-23 09:14:00,4294.87,63.874,41.44478840858498,1.1411951840746042,-0.019064742532145077
2026-03-23 09:15:00,4297.73,64.042,41.395071178341404,-3.010019646654655,-0.24005363571417937
2026-03-23 09:16:00,4290.67,63.692,41.35403865163498,4.386798578523667,0.16037965986418554
2026-03-23 09:17:00,4284.64,63.578,41.294882875157704,2.9669161460815303,0.08161434197252812
2026-03-23 09:18:00,4278.51,63.341,41.23798412648162,6.518869426015954,0.2755472550021285
2026-03-23 09:19:00,4285.76,63.641,41.17452218361956,1.275042058161489,-0.017683865680849665
2026-03-23 09:20:00,4276.19,63.455,41.12886093526407,-0.6809260871386869,-0.12692935555425416
2026-03-23 09:21:00,4277.48,63.494,41.09591047881571,-0.9765020489494418,-0.14233875275203534
2026-03-23 09:22:00,4275.97,63.359,41.072065629724364,3.0916094950107436,0.09120523946325944
2026-03-23 09:23:00,4274.38,63.147,41.04891295156408,10.208329169763601,0.4991661624627357
2026-03-23 09:24:00,4275.34,63.309,41.00608152059803,4.44007716316446,0.1592425735834671
2026-03-23 09:25:00,4279.6,63.322,40.965324852450415,8.115197527878081,0.37260227113456734
2026-03-23 09:26:00,4273.48,63.204,40.90056466542768,6.694164365906545,0.28462556095032704
2026-03-23 09:27:00,4267.27,62.907,40.842867320303654,12.492464476345958,0.6253289131823875
2026-03-23 09:28:00,4251.49,62.467,40.75425472372494,14.37415005816456,0.728111061680888
2026-03-23 09:29:00,4243.62,62.029,40.65651014883084,23.966815633686565,1.2776120101574613
2026-03-23 09:30:00,4240.57,61.784,40.5073797693164,30.228540889394026,1.5967267723542355
2026-03-23 09:31:00,4243.23,62.152,40.33452004589252,17.27808570778234,0.8124759117560183
2026-03-23 09:32:00,4226.19,61.599,40.22461509992097,22.067249146201902,1.0745159956462937
2026-03-23 09:33:00,4227.79,61.778,40.08952882837094,15.889497199744255,0.6959909208000621
2026-03-23 09:34:00,4237.48,62.073,39.9806460261499,13.338568519797263,0.5362704365359019
2026-03-23 09:35:00,4233.17,62.104,39.87869141249555,7.422860747225059,0.17772073578896277
2026-03-23 09:36:00,4218.29,61.619,39.79605858769192,11.573791270667243,0.42537715809268617
2026-03-23 09:37:00,4217.88,61.688,39.69651961110203,8.03212098064887,0.20582126198127398
2026-03-23 09:38:00,4233.31,62.118,39.6090884336426,6.11060372922293,0.08586980240490935
2026-03-23 09:39:00,4234.34,62.212,39.527348144653104,3.156431081093615,-0.09803975052823921
2026-03-23 09:40:00,4234.0,62.378,39.45833283808668,-3.9416818668014457,-0.5396875984024365
2026-03-23 09:41:00,4234.33,62.436,39.40917319281466,-6.005418302596809,-0.6614138002757323
2026-03-23 09:42:00,4216.89,62.074,39.356731658948846,-9.30370259195388,-0.8573558849732695
2026-03-23 09:43:00,4197.82,61.913,39.31994615529749,-22.10239744179853,-1.616976118557723
2026-03-23 09:44:00,4183.61,61.626,39.32750436513999,-24.87724667150087,-1.7197581713526606
2026-03-23 09:45:00,4197.72,61.785,39.35903674778024,-16.781565557463182,-1.1901916886933446
2026-03-23 09:46:00,4185.15,61.9,39.35758530589872,-33.79381382889005,-2.1104435713020258
2026-03-23 09:47:00,4170.73,61.637,39.41620669314682,-37.487691800608445,-2.1901304560782555
2026-03-23 09:48:00,4192.08,62.076,39.4922676327671,-33.013870124868845,-1.8487928921160486
2026-03-23 09:49:00,4206.83,62.047,39.54826324935162,-16.788392129770727,-0.9334423831808504
2026-03-23 09:50:00,4217.22,62.348,39.572309932674955,-18.155998027370515,-0.9891011350152514
2026-03-23 09:51:00,4225.24,62.396,39.607614264007644,-11.856403780272558,-0.6313684368674161
2026-03-23 09:52:00,4228.81,62.592,39.610662802710245,-15.989655370998662,-0.846728476139175
2026-03-23 09:53:00,4225.8,62.577,39.62423132881781,-18.30097913383088,-0.9570136097581394
2026-03-23 09:54:00,4212.74,62.492,39.63818920578769,-27.87488950426541,-1.4452598149187255
2026-03-23 09:55:00,4222.96,62.634,39.680949610750034,-23.054625663741717,-1.1514627958987114
2026-03-23 09:56:00,4225.05,62.79,39.72377700252111,-26.957775230156585,-1.328030238130389
2026-03-23 09:57:00,4227.29,63.073,39.781412391048725,-35.73132651395554,-1.7330313115370077
2026-03-23 09:58:00,4220.07,62.942,39.84509528276731,-37.462393211668314,-1.7499115684609947
2026-03-23 09:59:00,4220.55,62.866,39.9045019681995,-33.67258532459164,-1.5008544976470917
2026-03-23 10:00:00,4211.81,62.743,39.95067458924839,-37.26031549196432,-1.6233999372877168
2026-03-23 10:01:00,4191.3,62.013,40.00207276715064,-28.295607766250214,-1.1425100989191768
2026-03-23 10:02:00,4193.07,62.227,40.04311400274271,-34.83808437221796,-1.4272114498853163
2026-03-23 10:03:00,4188.44,62.436,40.09469442187875,-47.545537504936874,-1.95893570505786
2026-03-23 10:04:00,4180.31,62.426,40.16973893568408,-54.87314044988943,-2.1767512546232526
2026-03-23 10:05:00,4176.05,62.354,40.268935010555765,-55.74176674513092,-2.0944678321277044
2026-03-23 10:06:00,4151.99,62.26,40.37790534152083,-75.4802203640902,-2.7169306110769145
2026-03-23 10:07:00,4162.9,62.129,40.54102526101039,-58.488681278984586,-1.9134653453487631
2026-03-23 10:08:00,4143.6,61.937,40.67081040764494,-69.3544583857165,-2.2105572739350636
2026-03-23 10:09:00,4158.85,62.053,40.84259333011681,-58.01296442167131,-1.700566200462083
2026-03-23 10:10:00,4164.78,61.924,40.97969743621154,-46.1457843815906,-1.2183055575137078
2026-03-23 10:11:00,4146.69,61.93,41.08634063375064,-63.95638776762553,-1.8090383530750926
2026-03-23 10:12:00,4143.57,61.764,41.23142286773692,-59.51546547105863,-1.5865082165611193
2026-03-23 10:13:00,4139.5,61.835,41.379023871006126,-65.79214234403298,-1.7398172557135205
2026-03-23 10:14:00,4130.66,61.555,41.5374539304783,-62.225531650311495,-1.5571533476350967
2026-03-23 10:15:00,4128.09,61.092,41.691430354208066,-44.69510829101819,-0.9267747083146332
2026-03-23 10:16:00,4135.18,61.134,41.81818909280109,-38.667778613041264,-0.7051259205527635
2026-03-23 10:17:00,4143.11,61.596,41.91667436416787,-49.551783910294034,-1.0645228802133437
2026-03-23 10:18:00,4115.87,61.432,42.03448908913172,-69.29356804103918,-1.6887081094031027
2026-03-23 10:19:00,4116.99,61.567,42.21333872952016,-72.9513827079063,-1.7401354833241571
2026-03-23 10:20:00,4110.22,61.312,42.39375138679974,-68.00250909939405,-1.5206647743058506
2026-03-23 10:21:00,4102.43,61.469,42.571396709983034,-81.54781354489114,-1.8790833179927913
2026-03-23 10:22:00,4107.44,61.652,42.77103291041027,-83.34143118693828,-1.8495883834772913
2026-03-23 10:23:00,4122.69,61.827,42.96870129936781,-74.63559836096374,-1.52265782107791
2026-03-23 10:24:00,4130.8,62.064,43.13278047850429,-75.95362976267825,-1.5114686249704279
2026-03-23 10:25:00,4115.89,61.822,43.294210472654235,-79.64660985194405,-1.5674391450776535
2026-03-23 10:26:00,4119.4,62.023,43.47373682216415,-84.02099545276542,-1.6356904166757626
2026-03-23 10:27:00,4119.63,62.131,43.645262667801056,-87.70173161433831,-1.6768978590849142
2026-03-23 10:28:00,4136.23,62.386,43.82151116361759,-81.47388627822966,-1.449298363734602
2026-03-23 10:29:00,4136.13,62.269,43.96876800744933,-75.7773244788832,-1.2526972345099308
2026-03-23 10:30:00,4135.47,62.12,44.11824911255743,-69.21028717068566,-1.0432887193750033
2026-03-23 10:31:00,4146.21,62.366,44.26006831228328,-68.72442763153504,-1.0085911666483565
2026-03-23 10:32:00,4146.35,62.401,44.3939849450753,-69.57162845246239,-1.0116685883605712
2026-03-23 10:33:00,4159.78,62.492,44.531663069288555,-59.62462696777038,-0.7179717112655092
2026-03-23 10:34:00,4156.44,62.448,44.646068027952296,-60.535374579037125,-0.7325255319989321
2026-03-23 10:35:00,4163.93,62.6,44.76613242749251,-59.36513658146396,-0.6886548439311968
2026-03-23 10:36:00,4180.72,62.591,44.88071892849302,-41.72666449455846,-0.17837794635899673
2026-03-23 10:37:00,4180.61,62.528,44.962376413575726,-38.689608381125254,-0.08908164644917607
2026-03-23 10:38:00,4192.5,62.886,45.03671533706243,-42.62887227131796,-0.20275337020272516
2026-03-23 10:39:00,4180.33,62.688,45.104186579206115,-45.607204127660225,-0.2880037557126274
2026-03-23 10:40:00,4186.44,62.86,45.18130967908799,-46.96171271626281,-0.324952625210442
2026-03-23 10:41:00,4202.68,63.235,45.25409492411144,-47.40639109936728,-0.3346404167971904
2026-03-23 10:42:00,4190.59,63.115,45.31148999022773,-53.82892556465413,-0.52370275862844
2026-03-23 10:43:00,4201.08,63.33,45.37763215977667,-52.821575522539206,-0.48668485114625737
2026-03-23 10:44:00,4215.11,63.628,45.439048992625715,-52.08985194606521,-0.458440141924574
2026-03-23 10:45:00,4217.73,63.707,45.49051997306637,-52.85991643186571,-0.4765465991921431
2026-03-23 10:46:00,4225.61,63.558,45.53295714097545,-38.001393906669364,-0.009502846659620525
2026-03-23 10:47:00,4223.1,63.549,45.57142518486112,-39.948324662505,-0.0705894533807156
2026-03-23 10:48:00,4222.78,63.51,45.604307976173956,-38.33474844673856,-0.01867127615625472
2026-03-23 10:49:00,4214.81,63.495,45.6402232435357,-45.46593614056201,-0.24695321238342438
2026-03-23 10:50:00,4211.34,63.532,45.68549392987626,-50.44087376091102,-0.40481353628275235
2026-03-23 10:51:00,4215.04,63.727,45.73220107598516,-55.458888581625615,-0.5627065142927251
2026-03-23 10:52:00,4199.88,63.315,45.76827404552688,-51.56828240235427,-0.4284830885564352
2026-03-23 10:53:00,4189.59,63.213,45.81696966113977,-56.96340361203147,-0.6006890654208826
2026-03-23 10:54:00,4198.62,63.432,45.87421639749613,-57.72226252182463,-0.6175877512239201
2026-03-23 10:55:00,4193.63,63.303,45.92995349574332,-56.550578977025,-0.5702491442362253
2026-03-23 10:56:00,4199.13,63.535,45.987500008050446,-61.4735472854436,-0.7268197627336864
2026-03-23 10:57:00,4196.47,63.579,46.04685340420522,-65.91957894918232,-0.8637198706403802
2026-03-23 10:58:00,4197.31,63.498,46.10655859830533,-61.095184405406144,-0.6877854533827971
2026-03-23 10:59:00,4204.43,63.85,46.165584574672636,-69.98482201966635,-0.9750890785991343
2026-03-23 11:00:00,4225.72,64.285,46.220587475896124,-68.57100186605112,-0.9092988970204162
2026-03-23 11:01:00,4215.99,64.274,46.25184414794099,-77.60958024124648,-1.1919477119610602
2026-03-23 11:02:00,4223.84,64.334,46.29667498109272,-72.3312588825329,-0.990219176426254
2026-03-23 11:03:00,4228.04,64.441,46.340563924254845,-72.90374680716832,-0.9898207080337174
2026-03-23 11:04:00,4220.18,64.202,46.39231412424188,-69.4991196551673,-0.8575068945059047
2026-03-23 11:05:00,4219.14,64.22,46.44660323734368,-71.18484104971958,-0.8990216405617673
2026-03-23 11:06:00,4237.4,64.561,46.5092911667013,-68.59052140573203,-0.7961515001268568
2026-03-23 11:07:00,4232.23,64.499,46.552652868401545,-70.7192591393623,-0.8548404427593724
2026-03-23 11:08:00,4239.44,64.595,46.58802384406625,-67.81496446767778,-0.7422055253025336
2026-03-23 11:09:00,4233.07,64.544,46.62634621432932,-71.65758422425824,-0.8610134115897142
2026-03-23 11:10:00,4231.7,64.501,46.66476283581807,-70.85798115366742,-0.819084976589904
2026-03-23 11:11:00,4246.87,64.865,46.70243592010151,-72.52292392088111,-0.8621685760253168
2026-03-23 11:12:00,4248.32,65.024,46.723640590312336,-78.3539719499986,-1.0448308400526025
2026-03-23 11:13:00,4247.41,64.991,46.73872149532231,-77.56776717313005,-0.9968252897117656
2026-03-23 11:14:00,4253.36,64.951,46.74013649363107,-69.58088946113003,-0.7055559753999204
2026-03-23 11:15:00,4251.74,64.88,46.73871640258871,-67.72796804312657,-0.6312032013939867
2026-03-23 11:16:00,4233.17,64.654,46.74195446840352,-75.58511562043259,-0.8937467084961038
2026-03-23 11:17:00,4221.16,64.594,46.758414366040675,-84.61750095110256,-1.185554879944166
2026-03-23 11:18:00,4219.74,64.729,46.79054171570695,-92.16423717170801,-1.408881368433825
2026-03-23 11:19:00,4219.86,64.937,46.815804024282585,-101.58318764832347,-1.671732615293951
2026-03-23 11:20:00,4212.95,64.777,46.84134087846853,-100.79871696787541,-1.5860650262942975
2026-03-23 11:21:00,4216.53,64.788,46.87299815156506,-97.52513903246654,-1.4299288241823696
2026-03-23 11:22:00,4225.05,65.049,46.895307664877876,-101.03861738707292,-1.4965455566619295
2026-03-23 11:23:00,4217.5,64.76,46.90145272354956,-94.83026976761903,-1.2581259888993097
2026-03-23 11:24:00,4220.82,64.882,46.92459419055158,-97.03324097382756,-1.2943644545250146
2026-03-23 11:25:00,4222.08,64.897,46.92468811145621,-96.25924187625515,-1.2367934737685913
2026-03-23 11:26:00,4213.59,64.75,46.933536781074494,-97.64450308060168,-1.2484925970899012
2026-03-23 11:27:00,4223.78,64.77,46.943925277207335,-88.17266185340668,-0.9264753570966232
2026-03-23 11:28:00,4227.96,64.752,46.95207219100888,-82.95116850042814,-0.746643561916919
2026-03-23 11:29:00,4226.99,64.649,46.95533131257534,-78.89462721119162,-0.6071432213811646
2026-03-23 11:30:00,4239.04,64.753,46.96573131670287,-71.54590441606433,-0.3640446869287437
2026-03-23 11:31:00,4242.85,64.739,46.97008726008987,-66.91580610511119,-0.2099851958278628
2026-03-23 11:32:00,4259.25,65.005,46.97589180730666,-62.861921029419136,-0.07499580623109982
2026-03-23 11:33:00,4258.13,64.919,46.97670142082173,-59.8123453788221,0.026721287116751813
2026-03-23 11:34:00,4263.35,64.893,46.98258099632453,-53.24816845332134,0.24582547650836223
2026-03-23 11:35:00,4255.9,64.622,46.9858733601241,-47.852704519273175,0.42473376285002923
2026-03-23 11:36:00,4251.87,64.477,47.01170473355279,-44.97114006950778,0.5171619417328535
2026-03-23 11:37:00,4245.77,64.434,47.0513022956373,-48.958415417841024,0.37478482539009117
2026-03-23 11:38:00,4240.97,64.539,47.099208721635385,-58.60522237709847,0.03749586163062569
2026-03-23 11:39:00,4238.23,64.583,47.149844502502766,-63.30620979175728,-0.12703440692331147
2026-03-23 11:40:00,4237.71,64.584,47.199780894009976,-63.75284844344969,-0.14149410242127908
2026-03-23 11:41:00,4253.6,64.791,47.25374000318949,-57.52612308796324,0.08168284146687192
2026-03-23 11:42:00,4251.63,64.646,47.301230771119535,-52.54623638445992,0.2598277837650763
2026-03-23 11:43:00,4245.42,64.467,47.33430150962123,-50.18382869693232,0.3426069877850881
2026-03-23 11:44:00,4257.53,64.675,47.36040148236543,-47.81428014690846,0.4252068213870721
2026-03-23 11:45:00,4266.34,64.855,47.37060697552808,-47.428739089233204,0.4343749481191
2026-03-23 11:46:00,4253.86,64.673,47.372247474597145,-51.18703635489874,0.28988742922617533
2026-03-23 11:47:00,4255.8,64.714,47.38502864979101,-51.08203476106519,0.2906969112928918
2026-03-23 11:48:00,4252.91,64.668,47.399964382443066,-51.68841758070903,0.2646237853273058
2026-03-23 11:49:00,4241.74,64.489,47.41652878211296,-54.265107235207324,0.16333845028778304
2026-03-23 11:50:00,4230.22,64.342,47.44201220858466,-58.69360685956781,-0.009418450016835733
2026-03-23 11:51:00,4232.86,64.467,47.47379008251383,-61.85133023650087,-0.13255194937592343
2026-03-23 11:52:00,4236.5,64.414,47.52094927028479,-55.566905316541124,0.11646290933128403
2026-03-23 11:53:00,4234.79,64.493,47.56622383538573,-60.91893221317605,-0.09773704997723451
2026-03-23 11:54:00,4228.98,64.477,47.60381409516715,-65.84279406027144,-0.294460793691089
2026-03-23 11:55:00,4224.87,64.329,47.63032385369095,-62.75917099465005,-0.16637574726576848
2026-03-23 11:56:00,4224.5,64.296,47.65742401971691,-61.39915925882633,-0.10899012351477638
2026-03-23 11:57:00,4237.37,64.228,47.6868297974363,-45.1078983458483,0.5642977376471715
2026-03-23 11:58:00,4245.07,64.176,47.714703097710284,-34.77893747161306,0.9792079357911744
2026-03-23 11:59:00,4251.31,64.389,47.734747607420545,-38.600174652768146,0.8048995290163444
2026-03-23 12:00:00,4256.79,64.255,47.748061060944494,-26.607463493316573,1.2764134600292185
2026-03-23 12:01:00,4249.07,64.068,47.759980381890344,-25.322369899220575,1.2943496738918434
2026-03-23 12:02:00,4251.13,64.102,47.77416247496777,-24.804435475159153,1.28081994241082
2026-03-23 12:03:00,4249.63,63.962,47.78796679369058,-19.539534127409752,1.4512711284847266
2026-03-23 12:04:00,4253.77,63.893,47.79841725664632,-12.033850581100523,1.6888843998646592
2026-03-23 12:05:00,4252.38,63.931,47.804888125459215,-15.198718011834899,1.510231856866104
2026-03-23 12:06:00,4251.7,63.905,47.81128103508906,-14.578243004255455,1.4848808053061233
2026-03-23 12:07:00,4255.18,63.997,47.81561641787461,-15.430134507105322,1.407872715951609
2026-03-23 12:08:00,4251.14,63.97,47.82157025373404,-18.117500349465445,1.2698573838330427
2026-03-23 12:09:00,4254.37,63.98,47.83270272210382,-15.30743337649892,1.3386042980354917
2026-03-23 12:10:00,4262.84,64.025,47.84152424360272,-8.937102394869726,1.5270671632453139
2026-03-23 12:11:00,4261.07,64.026,47.847076166641855,-10.72914694213523,1.4156062086983883
2026-03-23 12:12:00,4261.45,63.887,47.88084112571806,-3.6923805563592396,1.6146947072193996
2026-03-23 12:13:00,4259.17,63.756,47.900807706027656,0.2733447848304422,1.6899782270185064
2026-03-23 12:14:00,4268.83,63.904,47.92714979520453,2.8047758479569893,1.7092022347693616
2026-03-23 12:15:00,4280.04,63.994,47.94305156151301,9.661858095566458,1.8599973022874174
2026-03-23 12:16:00,4288.8,64.303,47.958871815579535,3.5434468276298503,1.5925573415289827
2026-03-23 12:17:00,4284.76,64.217,47.98772616472316,3.579195956822332,1.5392768588560322
2026-03-23 12:18:00,4285.01,64.235,48.02604420807086,2.918868386982467,1.4689586470067502
2026-03-23 12:19:00,4288.94,64.213,48.0534097166335,7.872594174804362,1.5727471430989295
2026-03-23 12:20:00,4291.04,64.399,48.082662497852816,0.9751041351546519,1.3144816733159643
2026-03-23 12:21:00,4297.1,64.714,48.0876022737979,-8.128430236867644,1.0043936679601773
2026-03-23 12:22:00,4297.95,64.599,48.110810018961516,-1.7668442947251606,1.1775119897805242
2026-03-23 12:23:00,4296.14,64.604,48.12684634381431,-3.840690185949825,1.0874722220639514
2026-03-23 12:24:00,4288.74,64.376,48.1464273456467,-0.28507089999584423,1.1710406170776178
2026-03-23 12:25:00,4290.12,64.362,48.19025826563269,1.7349107596992326,1.2040413716158056
2026-03-23 12:26:00,4292.86,64.562,48.261300633282616,-5.219461006648999,0.9673323126702689
2026-03-23 12:27:00,4296.14,64.511,48.30842381921558,0.49574752093849384,1.1201344864331502
2026-03-23 12:28:00,4295.17,64.527,48.353180254059566,-1.2840602873193347,1.0422682229502611
2026-03-23 12:29:00,4303.85,64.643,48.39855081331305,1.7551831204527844,1.111379465741018
2026-03-23 12:30:00,4306.82,64.702,48.45511411512145,1.8174109589999716,1.088820800641151
2026-03-23 12:31:00,4297.17,64.528,48.47971004494514,0.5742973042924859,1.0285437849611712
2026-03-23 12:32:00,4287.44,64.241,48.511605252939866,4.744886774555198,1.1311476594607737
2026-03-23 12:33:00,4285.6,64.188,48.53201092218306,5.4574730756139616,1.126788208977326
2026-03-23 12:34:00,4281.75,64.097,48.54865919316466,6.003852506501971,1.1177012419187768
2026-03-23 12:35:00,4281.67,64.029,48.57753070654657,9.20277807381899,1.186364813863061
2026-03-23 12:36:00,4267.52,63.887,48.600499490928186,1.9271858548272576,0.9457513966188329
2026-03-23 12:37:00,4261.75,63.84,48.636864937316616,-1.5604841341228166,0.8249801608243928
2026-03-23 12:38:00,4254.48,63.642,48.66450590364383,0.8108013117616792,0.8816884686575902
2026-03-23 12:39:00,4240.62,63.438,48.685401808959995,-3.113998828640433,0.7491872668651248
2026-03-23 12:40:00,4236.01,63.393,48.726926477898076,-5.500885292623934,0.6657783787942807
2026-03-23 12:41:00,4245.56,63.512,48.7725906725822,-1.714442301876261,0.7707526867350436
2026-03-23 12:42:00,4231.72,63.192,48.81327273335114,0.08685823137329862,0.8130920753117881
2026-03-23 12:43:00,4229.05,63.293,48.86575129443183,-7.4749527046651565,0.5691658093547675
2026-03-23 12:44:00,4225.84,63.364,48.925185978339755,-14.09441081940713,0.35687350969744785
2026-03-23 12:45:00,4234.55,63.381,48.99257893967677,-6.13493972168726,0.6011584990940546
2026-03-23 12:46:00,4239.12,63.479,49.042649838935354,-6.326783726077338,0.5870363455468226
2026-03-23 12:47:00,4237.99,63.331,49.08110382446859,-0.1587872751752002,0.7727165368862792
2026-03-23 12:48:00,4241.62,63.355,49.104708196593585,2.305442314706852,0.8376835626528707
2026-03-23 12:49:00,4237.71,63.416,49.13221082003653,-4.594641454572411,0.6060289626799286
2026-03-23 12:50:00,4238.48,63.444,49.165239726107664,-5.173163732820285,0.5793561001399097
2026-03-23 12:51:00,4238.14,63.427,49.18752934027386,-4.651997784771993,0.5884115344522889
2026-03-23 12:52:00,4243.81,63.466,49.20789050207205,-0.8772550019866685,0.7022662305821193
2026-03-23 12:53:00,4241.36,63.503,49.229160207952354,-5.136008384071829,0.5537718441040933
2026-03-23 12:54:00,4239.09,63.333,49.26654143592679,1.0013221795106801,0.7467800996002206
2026-03-23 12:55:00,4242.37,63.33,49.29536642402897,4.444068965157385,0.847324436325418
2026-03-23 12:56:00,4247.47,63.405,49.302619698962125,5.837270779048595,0.8782548553386702
2026-03-23 12:57:00,4246.12,63.381,49.300983258013645,5.6527608971564405,0.8568716663219672
2026-03-23 12:58:00,4251.92,63.458,49.312396881103076,7.646085225203933,0.9072533445055873
2026-03-23 12:59:00,4253.58,63.479,49.32205157902247,8.253939976119,0.9107662986888737
2026-03-23 13:00:00,4252.03,63.33,49.32389682618279,14.031195931572256,1.0822127022907524
2026-03-23 13:01:00,4252.37,63.434,49.326706576076894,9.202655890553615,0.9023197677592377
2026-03-23 13:02:00,4257.47,63.556,49.335522628689354,8.262165613175057,0.8553691191814288
