time,Y,X,Beta,Spread,Z_Score,PnL_Net_Pts
2026-03-23 07:06:00,4369.83,65.707,46.63098128639589,-2.5276217321006698,-0.5539425015468168,-0.6253136248009312
2026-03-23 07:07:00,4367.89,65.61,46.602773952549704,0.05462081222594861,-0.3731604708866372,-7.4378621111653676
2026-03-23 07:08:00,4366.86,65.585,46.572526746052475,0.18061222951018863,-0.3603907301740444,-13.53523186976565
2026-03-23 07:09:00,4368.99,65.701,46.543776865439135,-3.093540709842273,-0.5802952569192216,-10.099610203176832
2026-03-23 07:10:00,4367.29,65.653,46.52215035505316,-2.5434135703135325,-0.5347161855848811,-8.837528089211727
2026-03-23 07:11:00,4367.19,65.66,46.500782000536304,-2.9561577196263897,-0.55651208375633,-13.308609205946954
2026-03-23 07:12:00,4363.6,65.587,46.48053348179616,-3.1447554278811367,-0.5624458635722265,-9.230119426428958
2026-03-23 07:13:00,4364.62,65.64,46.46298404224295,-4.57735098226749,-0.6558231863915841,-8.580716859194606
2026-03-23 07:14:00,4363.7,65.625,46.454047106717546,-4.777396368534937,-0.6606684351613408,-8.017734164850424
2026-03-23 07:15:00,4362.37,65.598,46.44778780640834,-4.829403904353057,-0.6549562479376333,-10.925146752123592
2026-03-23 07:16:00,4368.55,65.74,46.452665348003606,-5.218163359557366,-0.6734805410705189,-18.79181445736347
2026-03-23 07:17:00,4369.48,65.765,46.454321764454875,-5.4191165020929475,-0.6782268155879494,-32.904557983539696
2026-03-23 07:18:00,4367.68,65.72,46.44995468872783,-5.092560812702686,-0.6447976301638992,-32.18449353867299
2026-03-23 07:19:00,4368.86,65.748,46.443359854404875,-5.178465866665647,-0.6419917173303394,-22.82156050371497
2026-03-23 07:20:00,4367.21,65.709,46.433667286453385,-4.987422329352739,-0.6190224285680087,-28.200928358380974
2026-03-23 07:21:00,4366.76,65.697,46.42083169280847,-4.858131803828655,-0.6010096602480458,-28.909941116686408
2026-03-23 07:22:00,4367.98,65.685,46.40554142121555,-3.062681884327503,-0.4598674454342433,-37.87968231827728
2026-03-23 07:23:00,4368.44,65.687,46.389057350544924,-2.6863762112252516,-0.42623051869911366,-42.5221518558094
2026-03-23 07:24:00,4370.06,65.719,46.37146469682325,-2.540199104641033,-0.4102189803010009,-39.10880497677715
2026-03-23 07:25:00,4370.03,65.654,46.35867190719055,0.45651340900803916,-0.17794720471802902,-36.435501713099946
2026-03-23 07:26:00,4370.19,65.722,46.33853475236073,-2.5326407434895373,-0.40526330010826467,-39.6608401813655
2026-03-23 07:27:00,4368.63,65.68,46.32860191865099,-2.1240474451460614,-0.3689884062218787,-38.03005499229002
2026-03-23 07:28:00,4369.64,65.694,46.31345192787357,-1.7473396002442314,-0.3354475553779713,-38.304147538130024
2026-03-23 07:29:00,4368.52,65.66,46.29673431454847,-1.2831083763467177,-0.2952166303163084,-35.585709316176064
2026-03-23 07:30:00,4363.75,65.488,46.278019844938385,1.9139218774807887,-0.038215462745928006,-37.58162765464672
2026-03-23 07:31:00,4366.05,65.478,46.25097259871296,4.669873983027173,0.1831535172137969,-44.568385449836356
2026-03-23 07:32:00,4367.26,65.36,46.22248171310839,11.315004407429115,0.7192900930053479,-52.11519727385543
2026-03-23 07:33:00,4360.87,65.236,46.175879974706746,10.584658676506479,0.649056625416831,-50.8755258828024
2026-03-23 07:34:00,4366.33,65.34,46.12681664168469,11.173761472093247,0.6881152774854572,-50.868796664913575
2026-03-23 07:35:00,4368.07,65.381,46.07924004719149,10.954929895403438,0.6600624215300489,-50.49653382297011
2026-03-23 07:36:00,4374.85,65.521,46.02725212344771,11.222183146148382,0.672776147153071,-50.324699005267334
2026-03-23 07:37:00,4372.16,65.529,45.979877600367736,8.109174299455844,0.4041196558159431,-43.80061293822038
2026-03-23 07:38:00,4374.77,65.686,45.94099468224063,3.468643465454079,0.010162223464333174,-36.15537338461931
2026-03-23 07:39:00,4373.94,65.663,45.912982211250736,3.686194543444799,0.02849439744942538,-35.12071667418343
2026-03-23 07:40:00,4371.79,65.581,45.883409880296256,5.284937296312819,0.16503394323404927,-32.828639084424864
2026-03-23 07:41:00,4372.26,65.673,45.85187687222569,1.5223173952836078,-0.16181238210466212,-30.76002254379597
2026-03-23 07:42:00,4372.94,65.618,45.83037655351741,4.730491079828425,0.11979812187631217,-33.88889445053222
2026-03-23 07:43:00,4376.32,65.702,45.800916261798776,4.25594533909134,0.07676803685259306,-34.90714602365928
2026-03-23 07:44:00,4375.49,65.674,45.77339345147068,4.704601163470215,0.11593408887574219,-34.38315640497033
2026-03-23 07:45:00,4376.15,65.736,45.746724876257005,2.5300175349839265,-0.08071155369950184,-30.70128304739123
2026-03-23 07:46:00,4373.79,65.824,45.72506187859321,-3.8439568107469313,-0.6585903322674715,-24.60562610229007
2026-03-23 07:47:00,4370.07,65.99,45.7095344347441,-15.113444584259014,-1.678202243373735,-13.335186120731086
2026-03-23 07:48:00,4369.29,65.97,45.70543103489396,-14.907816942212776,-1.5981422046069966,-12.028172477297124
2026-03-23 07:49:00,4368.96,65.81,45.70152955172256,-7.856424161273026,-0.9199450743803264,-19.606332251680502
2026-03-23 07:50:00,4363.15,65.78,45.68749238106995,-12.249780623033075,-1.2921899013385467,-12.336482198863639
2026-03-23 07:51:00,4364.74,65.834,45.67463763262135,-13.068829918722258,-1.3305472078695486,-13.055114035925591
2026-03-23 07:52:00,4355.11,65.766,45.66418829417649,-19.527888733445252,-1.8586528882416598,-7.108884400924147
2026-03-23 07:53:00,4354.99,65.869,45.663132931911676,-24.252825933816894,-2.1827783021426908,-2.090358496685994
2026-03-23 07:54:00,4354.03,65.813,45.66312875251617,-22.54402630164077,-1.9242146347996356,-3.617827262674629
2026-03-23 07:55:00,4353.41,65.71,45.668434701518315,-18.349485989582718,-1.501637028488836,-6.382401281405638
2026-03-23 07:56:00,4363.05,66.071,45.67214788158732,-25.09544041013305,-1.9890816074473006,0.37450481607935515
2026-03-23 07:57:00,4361.97,66.034,45.67403598914346,-24.37330539093,-1.8400414501529936,-1.6459536058435056
2026-03-23 07:58:00,4362.06,66.061,45.66942034708593,-25.40350010995371,-1.8406379892854743,1.3758732367937618
2026-03-23 07:59:00,4367.69,66.138,45.66425992456867,-23.182616970382696,-1.5999740366192434,-0.8752151786060942
2026-03-23 08:00:00,4367.98,66.137,45.649297166774616,-22.747112388493406,-1.5133932207255287,14.693942068849978
2026-03-23 08:01:00,4374.64,66.408,45.6341620672105,-28.355430980030178,-1.867067369976431,18.666252130146198
2026-03-23 08:02:00,4376.37,66.503,45.61831110879592,-30.850718123871957,-1.9618662201332469,17.082900344273533
2026-03-23 08:03:00,4375.87,66.518,45.600846934076756,-31.917263604832442,-1.9442843016742934,17.798225386090664
2026-03-23 08:04:00,4372.74,66.473,45.58054888927946,-32.87789079644335,-1.9197726351783322,17.283609120445327
2026-03-23 08:05:00,4374.41,66.545,45.55801435896338,-34.37428224056839,-1.9310257087209832,15.844179296255781
2026-03-23 08:06:00,4375.2,66.591,45.536469043021825,-35.557289742834655,-1.9188078075367712,10.888027951052834
2026-03-23 08:07:00,4379.05,66.616,45.511363202279,-32.717861756396815,-1.6590112829062207,5.823024246340168
2026-03-23 08:08:00,4372.83,66.42,45.47942950905167,-29.90124609816121,-1.4289659286997067,4.246283933007071
2026-03-23 08:09:00,4374.26,66.436,45.456400688760795,-29.07702994795909,-1.3374287987620581,2.045333044937781
2026-03-23 08:10:00,4373.22,66.311,45.4335987900911,-24.314754867553347,-1.018446103683821,2.6165851353801486
2026-03-23 08:11:00,4374.61,66.411,45.40912371853557,-27.35020052359596,-1.178094952014498,4.295362006225041
2026-03-23 08:12:00,4375.81,66.451,45.38392868186989,-27.840086441353378,-1.179468164993479,6.365845163210846
2026-03-23 08:13:00,4370.98,66.412,45.354476533995566,-30.78274702948056,-1.3251052183453902,8.310983568120236
2026-03-23 08:14:00,4372.66,66.438,45.32854069306154,-30.164134593840572,-1.2533054525721923,7.2330809640532685
2026-03-23 08:15:00,4369.37,66.334,45.29760817488636,-28.629456824390218,-1.1325576048408128,29.886087365309578
2026-03-23 08:16:00,4373.7,66.455,45.273671570679014,-29.670084055239386,-1.1675198258501531,31.725054457753977
2026-03-23 08:17:00,4368.79,66.357,45.2547272409074,-30.024980805585074,-1.1609689751847425,32.98850320226953
2026-03-23 08:18:00,4366.01,66.236,45.23598633935926,-27.21801793139639,-0.972551728427366,31.22899049280697
2026-03-23 08:19:00,4368.59,66.303,45.21951439635941,-27.559016506008447,-0.9735467134269933,30.831655390667088
2026-03-23 08:20:00,4365.27,66.135,45.203447387032114,-23.177474357466053,-0.7021667951543066,28.33525133887384
2026-03-23 08:21:00,4362.32,66.116,45.19105601674862,-25.174383747839784,-0.8075273533427512,37.18362315382819
2026-03-23 08:22:00,4359.2,66.059,45.17863436864998,-25.61926148892053,-0.8202066383526116,33.485306678804434
2026-03-23 08:23:00,4358.88,66.029,45.16588163396907,-24.48145611979362,-0.740231188511356,23.808614214500558
2026-03-23 08:24:00,4354.71,65.912,45.150328949776444,-23.268347981063016,-0.6577593953527177,18.35714123418674
2026-03-23 08:25:00,4356.32,65.89,45.1390997200106,-20.567721773675657,-0.48917719552630995,10.915535691468815
2026-03-23 08:26:00,4353.66,65.822,45.12972340403846,-20.061315104119785,-0.4530671988018959,4.168422820361499
2026-03-23 08:27:00,4354.59,65.865,45.119959280458474,-20.97410012999535,-0.5023059101391396,6.3709658885831
2026-03-23 08:28:00,4357.74,65.867,45.11119637630102,-17.812862654220226,-0.30531493547134386,10.800680051925728
2026-03-23 08:29:00,4356.32,65.824,45.097903554180306,-17.20583161862305,-0.26503479788918743,4.81331217302392
2026-03-23 08:30:00,4331.53,64.845,45.079875699467564,2.2160917149467423,0.9313889139909991,-12.174808576672337
2026-03-23 08:31:00,4326.77,64.768,45.03137963460978,0.8844220383252832,0.8322694349084427,-10.985919529257917
2026-03-23 08:32:00,4327.76,64.881,44.98493836661048,-3.2446053174808185,0.5634336921028711,-5.5912761800201185
2026-03-23 08:33:00,4322.02,64.751,44.950095307708835,-3.1448354741733056,0.5622661150193198,-10.50753694393988
2026-03-23 08:34:00,4332.98,65.019,44.91533935093177,-4.226507403967844,0.4872226548987478,-10.959778611609725
2026-03-23 08:35:00,4334.49,65.109,44.87998959525414,-6.7492132036368275,0.322139264492609,-5.994692700351589
2026-03-23 08:36:00,4336.61,65.281,44.84942222596909,-12.316638988518207,-0.03566705212212944,-2.742949625818799
2026-03-23 08:37:00,4337.88,65.345,44.82701545592353,-13.858679727642993,-0.13442086409303058,-2.1749395022308633
2026-03-23 08:38:00,4327.84,65.085,44.80137018417004,-12.193731166838916,-0.02499467507446883,-6.205871890170394
2026-03-23 08:39:00,4326.61,65.077,44.77337457109982,-13.022093300786764,-0.07905123546902834,-10.832064619752288
2026-03-23 08:40:00,4322.56,64.872,44.74964843477957,-7.847934155129224,0.2643334284703565,-12.758175786141567
2026-03-23 08:41:00,4327.23,64.996,44.71567899199411,-8.709541774462195,0.2039382924567197,-14.195558974179502
2026-03-23 08:42:00,4324.67,64.9,44.681179690862294,-6.960288172494984,0.31985551738938517,-20.248221159212708
2026-03-23 08:43:00,4322.43,64.861,44.64688324532963,-7.447274327348168,0.28319366718488576,-22.196648985698086
2026-03-23 08:44:00,4322.11,64.854,44.61095330129448,-7.444466420268327,0.2803440779762866,-23.360206470162343
2026-03-23 08:45:00,4320.11,64.346,44.57575469294178,13.212373887789,1.7098588531893828,-47.15440844202142
2026-03-23 08:46:00,4320.85,64.316,44.48333883829304,15.100513995849724,1.773968404941623,-42.675967144319046
2026-03-23 08:47:00,4321.11,64.27,44.38547910378015,17.19771138606484,1.8434036617837046,-45.40116876640369
2026-03-23 08:48:00,4325.92,64.32,44.280658231863335,19.5683395358119,1.9205741363866775,-44.187978792124696
2026-03-23 08:49:00,4320.61,64.172,44.17329176626602,20.56801177395664,1.8984996453731946,-49.15789370092745
2026-03-23 08:50:00,4321.16,64.101,44.06465606721633,23.99375936819888,2.027664559652904,-53.77951646450258
2026-03-23 08:51:00,4315.06,63.759,43.942860664962154,32.624338406797506,2.4491370019522365,-62.08307038180009
2026-03-23 08:52:00,4307.07,63.589,43.7836906307944,31.607716081811304,2.232816389691092,-56.26743405013007
2026-03-23 08:53:00,4306.88,63.718,43.621129400031414,25.28494253484041,1.7581811959228002,-41.642547698856816
2026-03-23 08:54:00,4303.85,63.706,43.487245134698355,22.39335901222148,1.5324352117461641,-44.291261611176104
2026-03-23 08:55:00,4312.97,63.998,43.365613000540044,18.50742307836026,1.2747387131212444,-35.77221579510575
2026-03-23 08:56:00,4319.39,64.279,43.26288276487229,12.520597909267963,0.9234567969669671,-30.947033533509625
2026-03-23 08:57:00,4320.06,64.243,43.18405156080664,14.594807592181496,1.0171134906904478,-26.185776308153887
2026-03-23 08:58:00,4311.79,63.831,43.09700518086596,23.904973695354784,1.4927973284870277,-33.139068243750145
2026-03-23 08:59:00,4310.34,63.905,42.97643616256868,18.945216208539023,1.18490183487231,-16.576859806247647
2026-03-23 09:00:00,4303.24,63.647,42.87067779106436,22.6410338883461,1.350840908094341,-13.174037356195184
2026-03-23 09:01:00,4302.4,63.614,42.74901306161178,22.86845204729798,1.3254758459508542,-28.59349079248719
2026-03-23 09:02:00,4293.49,63.351,42.62909081935567,24.831136435062945,1.3912189000208386,-24.669125109618363
2026-03-23 09:03:00,4293.82,63.469,42.49520121217668,19.727329864117564,1.0901428143711702,-26.493111703750973
2026-03-23 09:04:00,4286.93,63.334,42.383190752177754,18.23514042901479,0.9904232159474208,-27.748776296954773
2026-03-23 09:05:00,4278.78,63.054,42.2713274082529,21.584283388142467,1.1423174245151473,-37.83080608934276
2026-03-23 09:06:00,4277.61,63.071,42.146507885524514,19.276261978108778,0.9988130979015984,-30.148939497144003
2026-03-23 09:07:00,4282.69,63.198,42.03263584422937,18.644640727919978,0.9469498631177149,-33.493731421084966
2026-03-23 09:08:00,4275.57,63.078,41.92521674462683,16.218919148603163,0.805416706539803,-33.08005889466918
2026-03-23 09:09:00,4275.4,63.223,41.82383163049383,9.662220788663035,0.45641891621295166,-29.843630858806815
2026-03-23 09:10:00,4275.99,63.127,41.74731266048937,14.052585697947507,0.6776192028522343,-42.713471972795034
2026-03-23 09:11:00,4273.02,63.115,41.654182094395225,11.301944910482234,0.5250244701085524,-42.04049952602546
2026-03-23 09:12:00,4274.89,63.284,41.56737340229927,5.89479349445628,0.2356321107687941,-40.19275702886275
2026-03-23 09:13:00,4274.99,63.359,41.50154469550331,2.719684646133828,0.06555533117947404,-52.04214612526503
2026-03-23 09:14:00,4294.87,63.874,41.44478840858498,1.1411951840746042,-0.01925642421064328,-52.24979509523362
2026-03-23 09:15:00,4297.73,64.042,41.395071178341404,-3.010019646654655,-0.24260898150117832,-37.14855896557468
2026-03-23 09:16:00,4290.67,63.692,41.35403865163498,4.386798578523667,0.1620340858697008,-63.10828314473362
2026-03-23 09:17:00,4284.64,63.578,41.294882875157704,2.9669161460815303,0.08244021017152267,-62.93219298252269
2026-03-23 09:18:00,4278.51,63.341,41.23798412648162,6.518869426015954,0.27853250065633234,-58.94718142695288
2026-03-23 09:19:00,4285.76,63.641,41.17452218361956,1.275042058161489,-0.017861654430873543,-35.68282685555184
2026-03-23 09:20:00,4276.19,63.455,41.12886093526407,-0.6809260871386869,-0.12822613930074114,-34.587618165756474
2026-03-23 09:21:00,4277.48,63.494,41.09591047881571,-0.9765020489494418,-0.14379905769002124,-27.699663597570247
2026-03-23 09:22:00,4275.97,63.359,41.072065629724364,3.0916094950107436,0.0921297177187296,-35.546928384925295
2026-03-23 09:23:00,4274.38,63.147,41.04891295156408,10.208329169763601,0.5054697066668101,-44.44687395524487
2026-03-23 09:24:00,4275.34,63.309,41.00608152059803,4.44007716316446,0.160884672864991,-47.18314571039332
2026-03-23 09:25:00,4279.6,63.322,40.965324852450415,8.115197527878081,0.3768813476961793,-45.27474172814671
2026-03-23 09:26:00,4273.48,63.204,40.90056466542768,6.694164365906545,0.28772411249736346,-46.68983980685347
2026-03-23 09:27:00,4267.27,62.907,40.842867320303654,12.492464476345958,0.6341489525752693,-59.49144305642833
2026-03-23 09:28:00,4251.49,62.467,40.75425472372494,14.37415005816456,0.739439521977221,-61.29511170807081
2026-03-23 09:29:00,4243.62,62.029,40.65651014883084,23.966815633686565,1.3124965438737306,-66.02107396330447
2026-03-23 09:30:00,4240.57,61.784,40.5073797693164,30.228540889394026,1.656439179456862,-74.24250641796307
2026-03-23 09:31:00,4243.23,62.152,40.33452004589252,17.27808570778234,0.8262253656721225,-52.546769955459524
2026-03-23 09:32:00,4226.19,61.599,40.22461509992097,22.067249146201902,1.0983311863065817,-62.07091719478758
2026-03-23 09:33:00,4227.79,61.778,40.08952882837094,15.889497199744255,0.7064863810278998,-65.45444921433852
2026-03-23 09:34:00,4237.48,62.073,39.9806460261499,13.338568519797263,0.5432566216614122,-66.7095834343899
2026-03-23 09:35:00,4233.17,62.104,39.87869141249555,7.422860747225059,0.17956479451669416,-58.746602353202306
2026-03-23 09:36:00,4218.29,61.619,39.79605858769192,11.573791270667243,0.43044783909460843,-74.97649381794659
2026-03-23 09:37:00,4217.88,61.688,39.69651961110203,8.03212098064887,0.20797978289339095,-55.12076898763464
2026-03-23 09:38:00,4233.31,62.118,39.6090884336426,6.11060372922293,0.08673936311965483,-58.37076632563569
2026-03-23 09:39:00,4234.34,62.212,39.527348144653104,3.156431081093615,-0.09903481218407278,-45.707744437996155
2026-03-23 09:40:00,4234.0,62.378,39.45833283808668,-3.9416818668014457,-0.5467389317996887,-30.119095197290278
2026-03-23 09:41:00,4234.33,62.436,39.40917319281466,-6.005418302596809,-0.6710633521897162,-38.17092690105308
2026-03-23 09:42:00,4216.89,62.074,39.356731658948846,-9.30370259195388,-0.872541387467099,-31.071630225608246
2026-03-23 09:43:00,4197.82,61.913,39.31994615529749,-22.10239744179853,-1.678621914688035,-21.113289334772684
2026-03-23 09:44:00,4183.61,61.626,39.32750436513999,-24.87724667150087,-1.7919585560661282,-16.165590000085775
2026-03-23 09:45:00,4197.72,61.785,39.35903674778024,-16.781565557463182,-1.2199146541231718,-14.537680240737473
2026-03-23 09:46:00,4185.15,61.9,39.35758530589872,-33.79381382889005,-2.235672405317654,5.730762731474432
2026-03-23 09:47:00,4170.73,61.637,39.41620669314682,-37.487691800608445,-2.3290629302400854,1.9716186444864334
2026-03-23 09:48:00,4192.08,62.076,39.4922676327671,-33.013870124868845,-1.9361152695275337,-15.855673296783731
2026-03-23 09:49:00,4206.83,62.047,39.54826324935162,-16.788392129770727,-0.9513191637214292,-34.60696023063291
2026-03-23 09:50:00,4217.22,62.348,39.572309932674955,-18.155998027370515,-1.0091662284846163,-29.19251457716856
2026-03-23 09:51:00,4225.24,62.396,39.607614264007644,-11.856403780272558,-0.6403236487744005,-43.021542702567395
2026-03-23 09:52:00,4228.81,62.592,39.610662802710245,-15.989655370998662,-0.8615641393641571,-38.31005545579035
2026-03-23 09:53:00,4225.8,62.577,39.62423132881781,-18.30097913383088,-0.9757935948039271,-29.743005774891973
2026-03-23 09:54:00,4212.74,62.492,39.63818920578769,-27.87488950426541,-1.4919273924807557,-20.28171654128797
2026-03-23 09:55:00,4222.96,62.634,39.680949610750034,-23.054625663741717,-1.179095603357548,-27.065180239573863
2026-03-23 09:56:00,4225.05,62.79,39.72377700252111,-26.957775230156585,-1.3661870548561486,-25.052702472907605
2026-03-23 09:57:00,4227.29,63.073,39.781412391048725,-35.73132651395554,-1.8066882306177299,-17.86091550601687
2026-03-23 09:58:00,4220.07,62.942,39.84509528276731,-37.462393211668314,-1.8254528238475407,-12.8346029191141
2026-03-23 09:59:00,4220.55,62.866,39.9045019681995,-33.67258532459164,-1.552028729621948,-13.905959248659684
2026-03-23 10:00:00,4211.81,62.743,39.95067458924839,-37.26031549196432,-1.6856688621330345,-6.964309824937354
2026-03-23 10:01:00,4191.3,62.013,40.00207276715064,-28.295607766250214,-1.1696761743001889,-16.22977659704053
2026-03-23 10:02:00,4193.07,62.227,40.04311400274271,-34.83808437221796,-1.4724829064207297,-10.279828119648972
2026-03-23 10:03:00,4188.44,62.436,40.09469442187875,-47.545537504936874,-2.0609625534447913,7.706766817106544
2026-03-23 10:04:00,4180.31,62.426,40.16973893568408,-54.87314044988943,-2.3133068900234215,13.45032975465255
2026-03-23 10:05:00,4176.05,62.354,40.268935010555765,-55.74176674513092,-2.2170778145410717,13.699823534903537
2026-03-23 10:06:00,4151.99,62.26,40.37790534152083,-75.4802203640902,-2.977649949081858,43.520240799702265
2026-03-23 10:07:00,4162.9,62.129,40.54102526101039,-58.488681278984586,-2.009211464474437,27.078482432382373
2026-03-23 10:08:00,4143.6,61.937,40.67081040764494,-69.3544583857165,-2.353179201345173,34.08673250020561
2026-03-23 10:09:00,4158.85,62.053,40.84259333011681,-58.01296442167131,-1.7706991934029672,19.149479377583148
2026-03-23 10:10:00,4164.78,61.924,40.97969743621154,-46.1457843815906,-1.2496199578029958,5.238439046367972
2026-03-23 10:11:00,4146.69,61.93,41.08634063375064,-63.95638776762553,-1.8914686950148236,22.091463240420687
2026-03-23 10:12:00,4143.57,61.764,41.23142286773692,-59.51546547105863,-1.6452625780642025,11.229037469725423
2026-03-23 10:13:00,4139.5,61.835,41.379023871006126,-65.79214234403298,-1.8142273621160292,17.423681529054036
2026-03-23 10:14:00,4130.66,61.555,41.5374539304783,-62.225531650311495,-1.613220206834551,13.375673597145912
2026-03-23 10:15:00,4128.09,61.092,41.691430354208066,-44.69510829101819,-0.9444021219404832,-5.783995317800974
2026-03-23 10:16:00,4135.18,61.134,41.81818909280109,-38.667778613041264,-0.7158535588811706,1.1821055326682846
2026-03-23 10:17:00,4143.11,61.596,41.91667436416787,-49.551783910294034,-1.0878736275460612,9.907724123424053
2026-03-23 10:18:00,4115.87,61.432,42.03448908913172,-69.29356804103918,-1.757586308834993,30.52732722007356
2026-03-23 10:19:00,4116.99,61.567,42.21333872952016,-72.9513827079063,-1.814581052913443,26.47796357414689
2026-03-23 10:20:00,4110.22,61.312,42.39375138679974,-68.00250909939405,-1.5735220845488778,15.57263465812138
2026-03-23 10:21:00,4102.43,61.469,42.571396709983034,-81.54781354489114,-1.9702780792978343,23.1793281643496
2026-03-23 10:22:00,4107.44,61.652,42.77103291041027,-83.34143118693828,-1.9370108387306295,27.55023311280771
2026-03-23 10:23:00,4122.69,61.827,42.96870129936781,-74.63559836096374,-1.5756867544944184,11.726555684555063
2026-03-23 10:24:00,4130.8,62.064,43.13278047850429,-75.95362976267825,-1.5635394942188134,11.218787685804344
2026-03-23 10:25:00,4115.89,61.822,43.294210472654235,-79.64660985194405,-1.6244368565722724,15.211706538788718
2026-03-23 10:26:00,4119.4,62.023,43.47373682216415,-84.02099545276542,-1.699164828592643,12.914866894320763
2026-03-23 10:27:00,4119.63,62.131,43.645262667801056,-87.70173161433831,-1.7445432816082735,10.263379773713357
2026-03-23 10:28:00,4136.23,62.386,43.82151116361759,-81.47388627822966,-1.496282767625036,8.523233871404482
2026-03-23 10:29:00,4136.13,62.269,43.96876800744933,-75.7773244788832,-1.2860460531717828,-8.82969367017336
2026-03-23 10:30:00,4135.47,62.12,44.11824911255743,-69.21028717068566,-1.065675627668617,-14.105477695014358
2026-03-23 10:31:00,4146.21,62.366,44.26006831228328,-68.72442763153504,-1.0294690169489882,-25.760667056787607
2026-03-23 10:32:00,4146.35,62.401,44.3939849450753,-69.57162845246239,-1.0326770392309994,-18.213969230837733
2026-03-23 10:33:00,4159.78,62.492,44.531663069288555,-59.62462696777038,-0.7290321684906053,-28.885299397834665
2026-03-23 10:34:00,4156.44,62.448,44.646068027952296,-60.535374579037125,-0.7439721574961646,-23.509007944760057
2026-03-23 10:35:00,4163.93,62.6,44.76613242749251,-59.36513658146396,-0.6989665159196617,-26.555612905871843
2026-03-23 10:36:00,4180.72,62.591,44.88071892849302,-41.72666449455846,-0.18022925504452417,-40.827573837776605
2026-03-23 10:37:00,4180.61,62.528,44.962376413575726,-38.689608381125254,-0.0899842478908155,-45.798032748840654
2026-03-23 10:38:00,4192.5,62.886,45.03671533706243,-42.62887227131796,-0.20487709459035924,-37.67778956540434
2026-03-23 10:39:00,4180.33,62.688,45.104186579206115,-45.607204127660225,-0.2911448396717038,-38.717378407523
2026-03-23 10:40:00,4186.44,62.86,45.18130967908799,-46.96171271626281,-0.3285727520672128,-35.843012514234914
2026-03-23 10:41:00,4202.68,63.235,45.25409492411144,-47.40639109936728,-0.3383905808210544,-36.84027125066841
2026-03-23 10:42:00,4190.59,63.115,45.31148999022773,-53.82892556465413,-0.5304527010116483,-36.6078578960815
2026-03-23 10:43:00,4201.08,63.33,45.37763215977667,-52.821575522539206,-0.49276860238984166,-36.07806715091277
2026-03-23 10:44:00,4215.11,63.628,45.439048992625715,-52.08985194606521,-0.4640438360911122,-27.152366704129083
2026-03-23 10:45:00,4217.73,63.707,45.49051997306637,-52.85991643186571,-0.4824553165594396,-24.056748212911188
2026-03-23 10:46:00,4225.61,63.558,45.53295714097545,-38.001393906669364,-0.009598363899677328,-47.6568791818753
2026-03-23 10:47:00,4223.1,63.549,45.57142518486112,-39.948324662505,-0.07130253809342656,-55.03159552533152
2026-03-23 10:48:00,4222.78,63.51,45.604307976173956,-38.33474844673856,-0.018858998968599047,-63.72647466325027
2026-03-23 10:49:00,4214.81,63.495,45.6402232435357,-45.46593614056201,-0.2495905705389885,-64.99072973185878
2026-03-23 10:50:00,4211.34,63.532,45.68549392987626,-50.44087376091102,-0.4095674919127057,-56.78939800348836
2026-03-23 10:51:00,4215.04,63.727,45.73220107598516,-55.458888581625615,-0.5702071385061102,-46.46365888902044
2026-03-23 10:52:00,4199.88,63.315,45.76827404552688,-51.56828240235427,-0.43360256999917796,-52.563561929955
2026-03-23 10:53:00,4189.59,63.213,45.81696966113977,-56.96340361203147,-0.6089723891644176,-39.410984921730446
2026-03-23 10:54:00,4198.62,63.432,45.87421639749613,-57.72226252182463,-0.6262366353644149,-39.913672096615606
2026-03-23 10:55:00,4193.63,63.303,45.92995349574332,-56.550578977025,-0.5779010252517501,-39.409120184661454
2026-03-23 10:56:00,4199.13,63.535,45.987500008050446,-61.4735472854436,-0.7381138286175664,-34.93845243526086
2026-03-23 10:57:00,4196.47,63.579,46.04685340420522,-65.91957894918232,-0.8791178378521852,-20.896777563333686
2026-03-23 10:58:00,4197.31,63.498,46.10655859830533,-61.095184405406144,-0.6980755009589954,-20.759113342418512
2026-03-23 10:59:00,4204.43,63.85,46.165584574672636,-69.98482201966635,-0.9945849813958265,-8.017742491003444
2026-03-23 11:00:00,4225.72,64.285,46.220587475896124,-68.57100186605112,-0.9262853085278595,-2.832605552361148
2026-03-23 11:01:00,4215.99,64.274,46.25184414794099,-77.60958024124648,-1.221768229781783,10.203319241381998
2026-03-23 11:02:00,4223.84,64.334,46.29667498109272,-72.3312588825329,-1.0103302278440855,8.161449906224618
2026-03-23 11:03:00,4228.04,64.441,46.340563924254845,-72.90374680716832,-1.0099153708753916,11.138605290710387
2026-03-23 11:04:00,4220.18,64.202,46.39231412424188,-69.4991196551673,-0.872697412628447,13.59032970194987
2026-03-23 11:05:00,4219.14,64.22,46.44660323734368,-71.18484104971958,-0.9156394794728648,20.01472162412999
2026-03-23 11:06:00,4237.4,64.561,46.5092911667013,-68.59052140573203,-0.8094049017649411,19.59475745557591
2026-03-23 11:07:00,4232.23,64.499,46.552652868401545,-70.7192591393623,-0.8699425818392905,17.032458073281695
2026-03-23 11:08:00,4239.44,64.595,46.58802384406625,-67.81496446767778,-0.7539144460603618,3.784861016554995
2026-03-23 11:09:00,4233.07,64.544,46.62634621432932,-71.65758422425824,-0.8763207487315682,2.4310882956054414
